time,mean_precipitation_rate,sur_air_temp,H2O_vapor_mass_ratio_surf,cloud_temp,surf_temp
2023-01-28,0.185000002,1.53750002,2.45898438,-31.3062496,0.662500024
2023-01-29,2.35999966,2.1624999,4.07421875,-17.8374996,-9.52499962
2023-01-30,0.939999938,2.1624999,4.07421875,-14.6499996,-0.212500006
2023-01-31,0.0,-5.4625001,1.6484375,-18.8999996,-3.0875001
2023-02-01,0.0,-5.4625001,1.6484375,-18.9624996,-1.89999998
2023-02-02,0.0,-5.4625001,1.6484375,-18.4624996,-1.89999998
2023-02-03,0.0399999991,-5.4625001,1.6484375,-35.6812515,-1.89999998
2023-02-04,0.155000001,-5.4625001,1.6484375,-26.8374996,-1.89999998
2023-02-05,2.06500006,4.9124999,3.59765625,-39.7437515,5.4749999
2023-02-06,1.21000004,-1.08749998,2.61914062,-9.39999962,-1.21249998
2023-02-07,4.15500021,5.7249999,4.7578125,-36.3375015,1.53750002
2023-02-08,0.0,5.7249999,4.7578125,-36.3375015,1.53750002
2023-02-09,24.9000015,5.7249999,4.7578125,-46.3062515,1.53750002
2023-02-10,0.319999993,5.7249999,4.7578125,-21.5874996,1.53750002
2023-02-11,0.425000012,1.03750002,3.53320312,-8.64999962,-3.0875001
2023-02-12,0.0,7.9124999,4.5234375,-17.7437496,7.1624999
2023-02-13,0.0,7.4749999,4.16796875,-14.2124996,5.9749999
2023-02-14,0.0,6.8499999,4.0703125,-11.2749996,6.1624999
2023-02-15,11.3399992,6.8499999,4.0703125,-5.7750001,6.1624999
2023-02-16,0.0,1.53750002,4.21484375,-36.2437515,-3.4000001
2023-02-17,6.25,1.53750002,4.21484375,-12.9624996,-11.8374996
2023-02-18,0.0,3.1624999,3.08789062,-18.7437496,2.7874999
2023-02-19,0.0,2.9749999,3.96875,-34.7437515,3.5999999
2023-02-20,0.0350000001,2.5374999,3.61328125,-10.9624996,5.5374999
2023-02-21,0.0,4.3499999,3.81445312,-32.5250015,2.0374999
2023-02-22,4.95499992,4.3499999,3.81445312,-45.4937515,2.0374999
2023-02-23,15.7599993,5.0374999,5.078125,-2.2125001,2.4749999
2023-02-24,0.179999992,-6.1500001,2.24023438,-17.2437496,-11.2124996
2023-02-25,0.0599999987,-11.3374996,1.31738281,-25.4624996,-19.9312496
2023-02-26,0.479999989,1.91250002,2.984375,-21.7437496,1.28750002
2023-02-27,5.61499977,5.4749999,4.13671875,-38.5250015,-3.3375001
2023-02-28,6.19999886,0.224999994,4.13671875,-9.89999962,-3.3375001
2023-03-01,0.275000006,0.224999994,4.13671875,-31.4937496,-3.3375001
2023-03-02,0.939999998,2.0999999,3.95703125,-8.83749962,-3.4625001
2023-03-03,7.63999987,2.0999999,3.95703125,-48.7125015,-3.4625001
2023-03-04,24.5250015,4.0999999,4.08984375,-21.4624996,-2.1500001
2023-03-05,0.25999999,2.7249999,4.13671875,-7.9625001,2.7249999
2023-03-06,0.36500001,3.6624999,3.20703125,-30.8374996,1.28750002
2023-03-07,0.105000004,-1.58749998,2.65820312,-12.7124996,-8.33749962
2023-03-08,0.0,-1.58749998,2.65820312,-8.27499962,-8.33749962
2023-03-09,0.0,1.78750002,3.76171875,-6.4000001,-2.8375001
2023-03-10,2.11500001,1.78750002,3.76171875,-28.6812496,-2.8375001
2023-03-11,2.15499997,1.78750002,3.3203125,-10.2749996,1.72500002
2023-03-12,0.370000005,1.78750002,3.3203125,-44.6812515,1.72500002
2023-03-13,1.80499983,1.78750002,3.3203125,-22.0249996,1.72500002
2023-03-14,7.19000053,2.2249999,4.265625,-31.8687496,-10.5249996
2023-03-15,0.144999996,1.41250002,3.09570312,-0.400000006,1.35000002
2023-03-16,0.129999995,6.2249999,4.75,-6.8375001,3.4124999
2023-03-17,18.5550003,6.2249999,4.75,-23.7124996,3.4124999
2023-03-18,0.0,1.91250002,2.171875,-21.7749996,4.6624999
2023-03-19,0.0,-0.337500006,3.11132812,-20.0249996,-3.5875001
2023-03-20,0.0,5.3499999,3.46289062,-10.2124996,4.7249999
2023-03-21,0.0,6.2249999,3.35742188,-12.2124996,8.16250038
2023-03-22,0.049999997,9.35000038,3.890625,-30.3062496,11.6625004
2023-03-23,5.56499958,9.28750038,5.703125,-12.7749996,0.725000024
2023-03-24,0.0,8.53750038,4.20703125,-46.3687515,8.60000038
2023-03-25,7.36499977,8.66250038,6.5,-6.4625001,3.0999999
2023-03-26,0.174999997,7.4749999,4.796875,-3.0875001,7.9749999
2023-03-27,5.62000036,7.4749999,4.796875,-35.8375015,7.9749999
2023-03-28,0.0,4.0999999,3.77148438,-13.2124996,6.8499999
2023-03-29,1.47500002,5.7249999,3.4453125,-31.7749996,8.47500038
2023-03-30,0.119999997,1.16250002,2.39257812,-14.6499996,5.9124999
2023-03-31,5.09499979,1.16250002,2.39257812,-23.6812496,5.9124999
2023-04-01,14.1149979,13.5375004,5.109375,-1.39999998,14.8500004
2023-04-02,0.0,0.912500024,2.33984375,-9.64999962,6.0374999
2023-04-03,1.96499991,13.6625004,5.38671875,-15.0874996,20.1625004
2023-04-04,12.4899988,13.6625004,5.38671875,-11.0249996,20.1625004
2023-04-05,11.46,21.9125004,9.640625,-55.8062515,17.3500004
2023-04-06,12.8449974,21.9125004,9.640625,-33.5250015,4.7249999
2023-04-07,0.0,4.5374999,3.91796875,-29.0562496,7.4749999
2023-04-08,0.0,5.0374999,2.9140625,1.35000002,10.3500004
2023-04-09,0.0,8.47500038,3.37304688,-6.7125001,12.1000004
2023-04-10,0.0,14.5375004,3.84960938,-0.0874999985,16.4125004
2023-04-11,1.95999992,13.2875004,5.61328125,-37.0562515,9.16250038
2023-04-12,1.42999983,17.1625004,6.40234375,-6.2750001,22.2250004
2023-04-13,0.0,23.5375004,8.53125,8.47500038,21.7875004
2023-04-14,0.0,25.7875004,6.1875,-14.8999996,20.0375004
2023-04-15,0.0299999993,23.7875004,7.52734375,-5.8375001,25.9750004
2023-04-16,0.0,22.4125004,9.5703125,8.60000038,23.2250004
2023-04-17,5.0800004,22.4125004,9.5703125,-1.14999998,23.2250004
2023-04-18,0.169999987,7.3499999,4.89453125,-15.2749996,7.5999999
2023-04-19,0.0,7.3499999,4.89453125,-22.5874996,7.5999999
2023-04-20,1.13499999,14.5375004,4.5625,-4.1500001,15.1000004
2023-04-21,0.24499999,14.5375004,4.5625,-23.0874996,30.9750004
2023-04-22,10.79,14.5375004,4.5625,-34.4937515,25.2250004
2023-04-23,11.3499985,14.5375004,4.5625,-10.4624996,11.6000004
2023-04-24,0.0,6.2249999,4.43359375,-22.8687496,8.97500038
2023-04-25,0.0,6.2249999,4.43359375,-16.0249996,15.9125004
2023-04-26,0.234999999,7.0999999,5.54296875,-10.2124996,11.9125004
2023-04-27,0.0,13.9750004,3.50585938,-1.14999998,15.7875004
2023-04-28,2.4749999,13.9750004,3.50585938,-52.4312515,15.7875004
2023-04-29,17.0649986,13.9750004,3.50585938,-16.6499996,16.6000004
2023-04-30,30.1950016,13.9750004,3.50585938,-33.9937515,16.6000004
2023-05-01,20.6750011,8.78750038,4.90234375,-15.5249996,10.3500004
2023-05-02,0.729999959,8.78750038,4.90234375,-15.6499996,9.47500038
2023-05-03,3.07499981,8.78750038,4.90234375,-31.8999996,9.47500038
2023-05-04,0.820000052,8.78750038,4.90234375,-12.5874996,8.72500038
2023-05-05,0.0,8.78750038,4.90234375,-3.8375001,12.3500004
2023-05-06,0.0,8.78750038,4.90234375,-1.08749998,18.7875004
2023-05-07,7.58500004,8.78750038,4.90234375,-34.9000015,22.1000004
2023-05-08,1.33500004,16.5375004,5.31640625,-34.7750015,16.7250004
2023-05-09,0.0799999982,8.78750038,5.55859375,-31.5249996,17.1000004
2023-05-10,0.0,8.78750038,5.55859375,-2.7125001,19.9750004
2023-05-11,0.0,13.6000004,7.6171875,-13.2124996,18.1625004
2023-05-12,0.0,13.6000004,7.6171875,-25.0562496,27.9125004
2023-05-13,0.0,18.9125004,3.91992188,-13.3374996,23.2875004
2023-05-14,0.0,18.9125004,3.91992188,-36.4625015,15.9750004
2023-05-15,0.0,18.9125004,3.91992188,-17.8999996,18.6625004
2023-05-16,1.38,18.9125004,3.91992188,-27.0874996,20.6000004
2023-05-17,0.0,18.9125004,3.91992188,-11.0249996,12.6625004
2023-05-18,0.0,9.72500038,5.76953125,-5.6500001,19.7250004
2023-05-19,0.88499999,9.72500038,5.76953125,-41.8375015,19.7250004
2023-05-20,6.26500034,9.72500038,5.76953125,-25.6187496,19.7250004
2023-05-21,0.0,9.72500038,5.76953125,9.91250038,20.1625004
2023-05-22,0.0,9.72500038,5.76953125,-2.2750001,19.9125004
2023-05-23,0.0,9.72500038,5.76953125,-9.83749962,28.2250004
2023-05-24,0.550000012,9.72500038,5.76953125,-22.2749996,28.2250004
2023-05-25,0.0,9.72500038,5.76953125,-6.3375001,17.4750004
2023-05-26,0.0,9.72500038,5.76953125,6.9124999,19.0375004
2023-05-27,0.0,9.72500038,5.76953125,-1.14999998,25.6000004
2023-05-28,0.0,24.5375004,6.75390625,8.22500038,24.2875004
2023-05-29,0.0,24.5375004,6.75390625,-5.1500001,25.6000004
2023-05-30,0.0,24.8500004,8.8671875,2.2874999,27.8500004
2023-05-31,0.0,24.8500004,8.8671875,7.9749999,29.5375004
2023-06-01,0.0,24.8500004,8.8671875,1.47500002,25.8500004
2023-06-02,0.0,24.8500004,8.8671875,-9.14999962,27.9125004
2023-06-03,0.144999996,24.8500004,8.8671875,-1.96249998,22.7250004
2023-06-04,0.0,24.8500004,8.8671875,-13.8999996,19.3500004
2023-06-05,0.0,24.8500004,8.8671875,-11.7124996,12.8500004
2023-06-06,0.0350000001,16.7250004,6.7109375,-3.6500001,16.7875004
2023-06-07,0.0,16.7250004,6.7109375,-11.6499996,15.8500004
2023-06-08,0.125,16.7250004,6.7109375,-6.0875001,17.7250004
2023-06-09,0.0,16.7250004,6.7109375,-16.5249996,19.8500004
2023-06-10,0.234999999,16.7250004,6.7109375,-2.0875001,22.1625004
2023-06-11,0.254999995,16.7250004,6.7109375,-20.3999996,30.9750004
2023-06-12,22.9850006,16.7250004,6.7109375,-45.7125015,30.9750004
2023-06-13,21.1899986,16.7250004,6.7109375,3.1624999,20.2875004
2023-06-14,14.2399998,16.7250004,6.7109375,-23.2437496,20.2875004
2023-06-15,5.54999971,18.1000004,7.80078125,-5.5875001,23.7875004
2023-06-16,10.2399998,18.1000004,7.80078125,-39.7437515,13.1625004
2023-06-17,2.69499969,13.1000004,7.11328125,-27.3062496,25.1625004
2023-06-18,0.0,20.0375004,9.1796875,-16.3374996,21.4125004
2023-06-19,0.0,15.9125004,9.546875,-13.0249996,25.6000004
2023-06-20,0.0,13.9750004,8.8125,5.1624999,27.9125004
2023-06-21,0.0,13.9750004,8.8125,11.7250004,30.2875004
2023-06-22,0.00999999978,24.3500004,10.296875,-10.4624996,26.2250004
2023-06-23,1.94000006,24.3500004,10.296875,-21.5874996,14.5375004
2023-06-24,8.17500019,22.0375004,13.859375,-37.8687515,17.9750004
2023-06-25,0.370000005,22.0375004,13.859375,-5.5875001,24.9125004
2023-06-26,5.21000004,23.4125004,13.296875,-37.9312515,28.1625004
2023-06-27,29.1149998,20.4750004,11.8515625,6.9749999,27.7250004
2023-06-28,10.3000002,20.4750004,11.8515625,12.8500004,27.7250004
2023-06-29,0.0,18.9750004,10.8046875,10.4750004,25.9125004
2023-06-30,0.0,18.9750004,10.8046875,-23.7749996,30.1000004
2023-07-01,3.54999971,18.9750004,10.8046875,-26.5562496,29.6000004
2023-07-02,20.0899982,18.9750004,10.8046875,-29.3687496,16.6000004
2023-07-03,8.78999996,18.9750004,10.8046875,-15.5249996,28.7250004
2023-07-04,0.129999995,25.2875004,12.4609375,10.1000004,27.4750004
2023-07-05,0.0,26.1625004,13.515625,10.1000004,29.2875004
2023-07-06,0.0,29.3500004,12.515625,-23.3062496,34.7249985
2023-07-07,5.50499964,29.3500004,12.515625,-34.0250015,27.6625004
2023-07-08,0.0,22.7250004,12.0234375,-6.7125001,25.7250004
2023-07-09,9.99499893,22.7250004,12.0234375,-20.0874996,24.5375004
2023-07-10,47.0299988,22.7250004,12.0234375,-32.0250015,24.5375004
2023-07-11,3.48000002,24.6000004,13.171875,12.2875004,27.9125004
2023-07-12,0.439999998,24.6000004,13.171875,12.2875004,27.9125004
2023-07-13,9.63000011,20.6000004,13.3046875,-33.8375015,23.4125004
2023-07-14,0.0,22.4750004,11.9609375,18.9750004,25.3500004
2023-07-15,0.0,22.4750004,11.9609375,-33.4000015,22.2875004
2023-07-16,7.88999939,24.5375004,13.0,11.7250004,25.3500004
2023-07-17,0.0,24.4125004,11.296875,6.7874999,25.6000004
2023-07-18,1.51000023,24.4125004,11.296875,-13.1499996,27.1000004
2023-07-19,0.0,24.4125004,11.296875,-13.1499996,27.1000004
2023-07-20,0.0,23.6000004,10.8671875,8.66250038,27.8500004
2023-07-21,5.13999987,18.7875004,10.6796875,-2.9000001,22.2250004
2023-07-22,0.0,20.8500004,10.71875,-5.4625001,25.6625004
2023-07-23,0.0,23.3500004,10.90625,6.1624999,27.0375004
2023-07-24,6.21000004,23.7250004,11.328125,-24.0874996,26.6625004
2023-07-25,0.219999999,21.6625004,10.96875,-28.7749996,25.1625004
2023-07-26,0.0,21.6625004,10.96875,-28.7749996,25.1625004
2023-07-27,7.65499973,21.6625004,10.96875,9.22500038,25.8500004
2023-07-28,0.0949999988,25.9125004,14.4296875,-14.8999996,27.9750004
2023-07-29,19.869997,25.9125004,14.4296875,-21.8062496,27.9750004
2023-07-30,0.0,20.1000004,9.4765625,-40.4625015,24.5375004
2023-07-31,0.0,20.3500004,8.1015625,-11.8374996,21.6625004
2023-08-01,0.0,18.8500004,8.234375,0.850000024,24.6000004
2023-08-02,0.0,20.6625004,9.71875,-53.7750015,25.1000004
2023-08-03,0.689999938,23.1000004,12.78125,-2.0875001,26.3500004
2023-08-04,2.61000013,21.1000004,10.9921875,18.1625004,24.0375004
2023-08-05,0.0,18.0375004,10.359375,-40.8687515,23.5375004
2023-08-06,0.0,23.7875004,10.1875,-20.6812496,28.4750004
2023-08-07,49.9949951,24.9125004,13.8203125,-12.1499996,26.6625004
2023-08-08,8.26499939,24.9125004,13.8203125,5.6624999,11.2875004
2023-08-09,0.0,21.1000004,9.9453125,12.6625004,26.3500004
2023-08-10,11.2649994,21.1000004,9.9453125,-5.2750001,24.1625004
2023-08-11,0.0,18.8500004,8.9375,-1.39999998,24.8500004
2023-08-12,1.76999998,18.8500004,8.9375,-39.4625015,17.7250004
2023-08-13,0.159999996,18.8500004,10.8984375,5.8499999,24.9750004
2023-08-14,0.789999962,22.9750004,12.2578125,-42.8687515,22.5375004
2023-08-15,16.0499973,20.9125004,13.578125,-1.52499998,20.4750004
2023-08-16,0.644999981,22.0375004,11.5,2.7249999,24.8500004
2023-08-17,0.0,22.0375004,11.5,4.5374999,24.0375004
2023-08-18,24.0649986,22.0375004,11.5,-5.7750001,17.1000004
2023-08-19,0.0,18.7875004,9.421875,-11.7749996,21.7250004
2023-08-20,0.0,22.4125004,13.5078125,-20.5249996,24.9750004
2023-08-21,0.0,22.4125004,13.5078125,-49.1187515,21.4125004
2023-08-22,0.0,18.7250004,9.2734375,-15.0249996,24.1000004
2023-08-23,0.654999971,20.6000004,9.9296875,-5.9625001,24.1000004
2023-08-24,1.84500003,21.7875004,11.7734375,-11.2124996,6.3499999
2023-08-25,10.8899994,21.7875004,11.7734375,10.4750004,19.8500004
2023-08-26,0.0,19.3500004,10.40625,-6.2125001,23.1625004
2023-08-27,0.0,17.3500004,8.75,-4.6500001,22.6625004
2023-08-28,0.0,20.2875004,9.4609375,7.9749999,25.7250004
2023-08-29,0.0,21.6625004,13.3828125,7.6624999,22.4125004
2023-08-30,6.57999992,16.3500004,9.71875,8.91250038,22.1000004
2023-08-31,0.0,18.1625004,8.2265625,-28.2124996,21.7875004
2023-09-01,0.0,20.4750004,9.5078125,5.4124999,24.6000004
2023-09-02,5.55999994,26.1625004,11.2578125,-38.5250015,26.0375004
2023-09-03,0.324999988,23.9125004,13.828125,-7.8375001,25.6000004
2023-09-04,0.0,23.9125004,13.828125,-7.8375001,25.6000004
2023-09-05,0.0,25.5375004,14.875,10.1000004,27.6000004
2023-09-06,0.0,25.6000004,14.6484375,24.1625004,29.1000004
2023-09-07,25.1650009,22.4125004,13.546875,-7.0875001,26.9125004
2023-09-08,5.35999966,18.9750004,14.1015625,12.1000004,23.8500004
2023-09-09,0.694999993,21.2250004,11.078125,-30.4312496,18.7875004
2023-09-10,4.94999981,18.3500004,12.2890625,3.1624999,14.9750004
2023-09-11,2.1400001,18.3500004,12.2890625,3.1624999,14.9750004
2023-09-12,1.42499995,23.3500004,10.28125,-30.7437496,26.4125004
2023-09-13,8.61499977,16.2250004,8.453125,7.9124999,22.5375004
2023-09-14,0.0,15.0375004,7.31640625,0.975000024,18.7875004
2023-09-15,0.0,17.7250004,7.70703125,0.975000024,22.6000004
2023-09-16,0.0,19.1625004,7.828125,6.4124999,22.3500004
2023-09-17,0.200000018,17.2250004,8.984375,-13.4624996,22.3500004
2023-09-18,3.40499997,16.2875004,8.6796875,-5.4000001,20.5375004
2023-09-19,0.0,14.9125004,7.31640625,2.9749999,18.4125004
2023-09-20,0.0,16.4750004,7.29296875,-12.6499996,20.9125004
2023-09-21,0.0,17.9125004,8.2421875,-30.0874996,21.9125004
2023-09-22,0.0,18.0375004,8.84375,-38.6187515,23.1625004
2023-09-23,2.79500008,18.0375004,8.84375,-42.8375015,21.1625004
2023-09-24,2.36000013,16.5375004,12.4453125,-16.8999996,11.0375004
2023-09-25,0.0,18.4750004,9.09375,0.975000024,21.8500004
2023-09-26,0.229999989,16.8500004,7.71875,-30.1187496,18.5375004
2023-09-27,0.0,17.4125004,7.3984375,-21.1187496,21.2250004
2023-09-28,0.0,18.9750004,8.375,-27.5874996,21.9750004
2023-09-29,0.649999917,18.4750004,10.28125,-9.27499962,20.9750004
2023-09-30,0.0,20.6000004,10.78125,12.1000004,21.6000004
2023-10-01,0.0,21.6625004,12.0078125,-0.962499976,23.0375004
2023-10-02,0.0,21.7250004,11.125,17.1625004,23.8500004
2023-10-03,0.0,23.7250004,13.015625,15.9750004,25.0375004
2023-10-04,0.0,23.5375004,12.234375,22.0375004,25.7250004
2023-10-05,0.0,23.6625004,9.5625,-55.7125015,31.3500004
2023-10-06,6.32000065,17.6000004,10.71875,-9.08749962,19.7875004
2023-10-07,21.5950012,17.6000004,10.71875,-38.7437515,19.7875004
2023-10-08,0.049999997,8.60000038,5.5390625,-14.5874996,8.53750038
2023-10-09,0.0350000001,10.9125004,5.4765625,-22.9624996,14.3500004
2023-10-10,0.075000003,9.97500038,5.51171875,-11.6499996,14.4125004
2023-10-11,0.584999979,11.3500004,6.66796875,-8.02499962,14.9750004
2023-10-12,0.0,10.8500004,6.04296875,-10.7749996,15.7875004
2023-10-13,0.0,11.2875004,6.9296875,-6.4000001,16.1625004
2023-10-14,6.6050005,11.2875004,6.9296875,-6.4000001,16.1625004
2023-10-15,0.0,11.0375004,6.33984375,-12.7749996,0.162499994
2023-10-16,0.25999999,11.0375004,6.33984375,-6.2750001,8.35000038
2023-10-17,0.425000012,11.0375004,6.33984375,-1.52499998,3.2249999
2023-10-18,0.0,11.0375004,6.33984375,-2.0875001,3.2249999
2023-10-19,0.0,11.0375004,6.33984375,-38.2750015,19.9125004
2023-10-20,9.71500015,11.0375004,6.33984375,-24.9937496,6.0374999
2023-10-21,14.4749994,11.0375004,6.33984375,-6.0250001,6.0374999
2023-10-22,2.82500005,4.1624999,4.95703125,-26.7124996,-4.4000001
2023-10-23,0.0,11.8500004,5.9140625,-26.8999996,13.2250004
2023-10-24,0.0,16.0375004,9.8125,-6.0250001,18.2250004
2023-10-25,0.264999986,16.0375004,9.8125,-24.9937496,17.6625004
2023-10-26,7.71000004,16.0375004,9.8125,-20.7749996,18.1000004
2023-10-27,0.099999994,18.9750004,10.8359375,-4.0250001,19.6000004
2023-10-28,0.0,18.9750004,10.8359375,-7.4000001,14.9750004
2023-10-29,7.48999977,18.9750004,10.8359375,-20.3062496,0.912500024
2023-10-30,7.78499985,18.9750004,10.8359375,-19.0562496,0.912500024
2023-10-31,0.0,6.1624999,4.51171875,-14.3374996,0.912500024
2023-11-01,0.0249999985,2.4124999,4.16796875,-12.8999996,6.5374999
2023-11-02,0.0,5.4749999,4.578125,-9.02499962,6.4749999
2023-11-03,1.16999996,12.4125004,5.24609375,-31.2437496,12.5375004
2023-11-04,5.92499971,12.4125004,5.24609375,-13.9624996,-1.27499998
2023-11-05,0.0,8.97500038,4.36328125,-19.8062496,11.4750004
2023-11-06,6.03999996,8.97500038,4.36328125,-40.3062515,11.4750004
2023-11-07,1.95499992,8.97500038,4.36328125,-5.3375001,15.5375004
2023-11-08,0.109999999,8.97500038,4.36328125,-41.6500015,15.5375004
2023-11-09,16.9599991,8.97500038,4.36328125,-41.6500015,15.5375004
2023-11-10,0.0149999997,8.97500038,4.36328125,-15.7124996,11.9125004
2023-11-11,0.0,8.97500038,4.36328125,-9.27499962,11.9125004
2023-11-12,0.0,4.2249999,3.25976562,-9.02499962,8.28750038
2023-11-13,0.449999988,4.2249999,3.25976562,-26.5249996,5.7249999
2023-11-14,0.774999976,4.2249999,3.25976562,-5.9000001,5.7249999
2023-11-15,0.0,9.60000038,5.359375,-28.4624996,10.9750004
2023-11-16,0.0,9.60000038,5.359375,-19.6499996,9.53750038
2023-11-17,15.079998,9.60000038,5.359375,-36.8687515,9.53750038
2023-11-18,0.0799999982,5.5999999,3.7109375,5.7874999,8.53750038
2023-11-19,0.0,7.9749999,4.48828125,-18.1187496,10.6625004
2023-11-20,0.0,3.9749999,4.14453125,-16.3374996,5.7874999
2023-11-21,17.6050014,3.9749999,4.14453125,-46.3375015,5.7874999
2023-11-22,4.13000011,5.5374999,4.14453125,-10.0249996,-2.3375001
2023-11-23,0.0,4.6624999,4.14453125,-4.1500001,7.7874999
2023-11-24,0.0,2.7249999,3.203125,-16.4624996,5.4749999
2023-11-25,0.0,3.4124999,3.81054688,-12.0249996,6.3499999
2023-11-26,1.33999991,8.60000038,4.453125,-26.0874996,5.0999999
2023-11-27,3.9150002,3.2874999,3.73242188,-14.3374996,5.4124999
2023-11-28,0.0,3.2874999,3.73242188,-45.1812515,5.4124999
2023-11-29,0.0,1.03750002,3.4140625,-17.7437496,0.412499994
2023-11-30,0.0,7.9124999,5.16015625,-28.6812496,6.2249999
2023-12-01,8.99999905,7.9124999,5.16015625,-44.2437515,6.2249999
2023-12-02,0.0,3.5374999,5.16015625,-8.14999962,-2.6500001
2023-12-03,7.77999973,3.5374999,5.16015625,-9.77499962,-2.6500001
2023-12-04,2.85000014,3.5374999,5.16015625,-10.0249996,-2.6500001
2023-12-05,0.0,3.5374999,5.16015625,-41.2437515,-2.6500001
2023-12-06,0.659999967,-2.0250001,1.68164062,-13.0874996,-4.1500001
2023-12-07,0.0199999996,-2.0250001,1.68164062,-17.8062496,-4.1500001
2023-12-08,0.0,7.0999999,5.2734375,-15.2124996,7.2874999
2023-12-09,0.0,7.5374999,6.40234375,-25.3062496,6.2874999
2023-12-10,13.5749969,7.5374999,6.40234375,-51.9312515,6.2874999
2023-12-11,12.1899986,-3.1500001,2.82226562,-14.6499996,-11.3374996
2023-12-12,0.0,-3.1500001,2.82226562,-8.33749962,-11.3374996
2023-12-13,0.0,-3.1500001,2.82226562,-20.2437496,-11.3374996
2023-12-14,0.0,2.0999999,3.14453125,-15.5874996,3.0999999
2023-12-15,0.204999983,6.2874999,5.16015625,-33.3062515,8.41250038
2023-12-16,0.0,6.2874999,5.16015625,-22.9312496,7.9124999
2023-12-17,12.79,6.2874999,5.16015625,-45.1812515,7.9124999
2023-12-18,101.190002,6.2874999,5.16015625,-29.8687496,-6.0875001
2023-12-19,0.0,6.2874999,5.16015625,-29.8687496,-12.3999996
2023-12-20,0.0,2.2249999,5.16015625,-6.3375001,2.5374999
2023-12-21,0.0,2.8499999,3.15625,-3.7125001,2.4749999
2023-12-22,0.0,1.03750002,3.55078125,-21.4937496,1.66250002
2023-12-23,3.88500023,-0.150000006,3.55078125,-43.1812515,-2.6500001
2023-12-24,0.0749999955,-0.150000006,3.55078125,-43.1812515,-2.6500001
2023-12-25,0.0,8.91250038,5.2421875,-16.0249996,9.16250038
2023-12-26,0.0,9.35000038,6.94921875,-28.5874996,3.6624999
2023-12-27,7.75499916,9.35000038,6.94921875,-27.2749996,3.6624999
2023-12-28,6.3550005,9.35000038,6.94921875,-5.2125001,0.662500024
2023-12-29,0.0,9.35000038,6.94921875,-8.83749962,3.4749999
2023-12-30,0.0350000001,-1.58749998,6.94921875,-8.02499962,-3.7750001
2023-12-31,0.0,-1.58749998,6.94921875,-11.8374996,-3.7750001
2024-01-01,0.0,-1.64999998,2.8515625,-9.33749962,1.91250002
2024-01-02,0.0,-1.64999998,2.8515625,-6.4000001,1.91250002
2024-01-03,0.0599999949,-1.64999998,2.8515625,-14.2749996,1.91250002
2024-01-04,0.569999993,-0.712499976,2.56835938,-9.64999962,2.4124999
2024-01-05,0.0,-0.712499976,2.56835938,-9.64999962,2.4124999
2024-01-06,1.48000002,-0.712499976,2.56835938,-29.6812496,2.4124999
2024-01-07,0.379999995,-1.89999998,2.90429688,-28.6187496,-11.3999996
2024-01-08,0.0,-1.89999998,2.90429688,-17.0874996,-11.3999996
2024-01-09,35.0949974,-1.89999998,2.90429688,-56.6500015,-11.3999996
2024-01-10,23.1899986,-1.89999998,2.90429688,-23.4937496,-11.3999996
2024-01-11,0.125,-3.4000001,2.42578125,-23.1499996,-11.2749996
2024-01-12,0.0,-3.4000001,2.42578125,-23.1499996,-11.2749996
2024-01-13,12.1950035,-3.4000001,2.42578125,-17.3374996,-11.2749996
2024-01-14,0.170000002,-3.4000001,2.42578125,-17.3374996,-11.2749996
2024-01-15,0.0,-4.5875001,1.55859375,-19.6812496,-0.712499976
2024-01-16,0.370000005,-4.5875001,1.55859375,-27.1499996,-11.8999996
2024-01-17,0.0,-4.7125001,1.44238281,-41.7750015,-6.3375001
2024-01-18,1.78499985,-6.2125001,1.41601562,-25.8062496,-11.5874996
2024-01-19,0.764999986,-6.4000001,1.98242188,-36.5875015,-11.5874996
2024-01-20,0.0,-3.1500001,2.61523438,-27.7749996,-18.3062496
2024-01-21,0.0,-2.8375001,2.31054688,-11.3999996,0.474999994
2024-01-22,1.45999992,4.8499999,3.95117188,-32.7437515,-0.837499976
2024-01-23,6.5649991,1.10000002,4.26171875,-25.8374996,-5.0250001
2024-01-24,15.670002,1.10000002,4.26171875,-46.0562515,-5.0250001
2024-01-25,8.75999832,7.4124999,5.4921875,-27.3374996,3.3499999
2024-01-26,18.8050022,3.0374999,5.4921875,-14.5874996,1.85000002
2024-01-27,0.909999967,6.2249999,5.296875,-11.0249996,0.0375000015
2024-01-28,18.8199978,6.2249999,5.296875,-36.4312515,0.0375000015
2024-01-29,2.02499986,6.2249999,5.296875,-36.4312515,0.0375000015
2024-01-30,0.0899999961,2.6624999,4.16796875,-29.4624996,-8.77499962
2024-01-31,0.0,2.6624999,4.16796875,-29.4624996,-8.77499962
2024-02-01,1.97000003,1.03750002,4.16796875,-6.1500001,-3.7125001
2024-02-02,0.0,1.03750002,4.16796875,-6.1500001,-3.7125001
2024-02-03,0.519999981,2.9124999,3.95117188,-18.3374996,4.3499999
2024-02-04,0.0,3.8499999,4.0390625,-7.2750001,6.3499999
2024-02-05,0.0,5.0999999,3.26367188,-15.6499996,4.1624999
2024-02-06,0.0,2.8499999,3.11328125,-20.7749996,4.2874999
2024-02-07,0.305000007,5.6624999,4.0625,-16.5249996,0.474999994
2024-02-08,0.125,9.72500038,4.8125,-44.6812515,8.60000038
