sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,albedo_500,cloud_temp,surf_temp
-0.587499976,2.11914062,0.0,-1.267651e+30,-17.4312496,2.3499999
-2.6500001,1.83203125,0.0,-1.267651e+30,-17.3687496,-1.71249998
2.2249999,4.23046875,0.435000002,-1.267651e+30,-23.5874996,-1.27499998
4.5999999,5.0625,11.0400009,-1.267651e+30,-10.6499996,-2.9000001
4.5999999,5.0625,0.61500001,-1.267651e+30,-10.1499996,-2.9000001
-1.52499998,5.0625,0.474999964,-1.267651e+30,-14.7749996,-2.9000001
-1.52499998,5.0625,3.13999939,-1.267651e+30,-33.9937515,-3.7125001
1.85000002,5.0625,1.42499995,-1.267651e+30,-14.7124996,-4.3375001
4.4124999,5.0625,0.49999997,-1.267651e+30,-11.0874996,0.349999994
2.4749999,5.0625,0.0,-1.267651e+30,-6.5250001,2.0999999
2.4749999,5.0625,4.60500002,-1.267651e+30,-45.3687515,2.0999999
2.4749999,5.0625,7.17000008,-1.267651e+30,-15.8999996,-6.0875001
-1.27499998,2.68554688,0.0,-1.267651e+30,-14.2124996,-0.899999976
-1.27499998,2.68554688,0.0,-1.267651e+30,-14.2124996,-0.899999976
1.53750002,4.30859375,0.949999988,-1.267651e+30,-40.4312515,-9.39999962
1.53750002,4.30859375,0.0,-1.267651e+30,-18.4937496,-9.39999962
-4.5875001,1.79492188,0.0,-1.267651e+30,-17.8687496,-4.9625001
-1.71249998,2.61914062,0.0,-1.267651e+30,-14.6499996,-3.3375001
5.4124999,2.61914062,10.3149996,-1.267651e+30,-17.1499996,-9.96249962
-5.8375001,1.59765625,0.0,-1.267651e+30,-24.6812496,-4.4000001
-10.3999996,0.81640625,0.0,-1.267651e+30,-17.8999996,-10.8374996
-0.649999976,3.69921875,0.0,-1.267651e+30,-27.7437496,-7.6500001
-0.649999976,3.69921875,0.0,-1.267651e+30,-21.5874996,-7.6500001
-2.0250001,1.65429688,0.0,-1.267651e+30,-11.2749996,-1.02499998
-10.2124996,1.72558594,0.0,-1.267651e+30,-18.3999996,-10.5874996
-3.6500001,2.51757812,0.174999997,0.926699996,-9.21249962,-1.52499998
-4.5250001,2.51757812,18.2849979,-1.267651e+30,-24.9937496,-9.52499962
-4.0250001,2.62890625,0.0,-1.267651e+30,-14.3374996,-3.0250001
-1.96249998,2.62890625,3.0199995,-1.267651e+30,-9.08749962,-3.0250001
-1.96249998,2.62890625,0.0749999955,-1.267651e+30,-9.08749962,-3.0250001
-6.8375001,1.30273438,0.0,-1.267651e+30,-13.8999996,-7.7750001
-3.7750001,1.33691406,0.0,-1.267651e+30,-32.6500015,-6.9625001
-10.7124996,1.66601562,0.550000012,-1.267651e+30,-33.3062515,-16.1499996
-8.08749962,1.85546875,0.24499999,-1.267651e+30,-30.9312496,-12.2749996
-4.8375001,2.00390625,0.0,-1.267651e+30,-18.7437496,-0.962499976
-7.7750001,1.13671875,0.0,-1.267651e+30,-17.6187496,-5.6500001
-0.462500006,3.27539062,0.0,-1.267651e+30,-40.1500015,-5.0250001
-5.7125001,1.59082031,0.105000004,-1.267651e+30,-32.9937515,-4.5875001
-7.0250001,1.29492188,0.0,-1.267651e+30,-32.4625015,-10.3999996
-5.2750001,1.37695312,0.0,-1.267651e+30,-16.8999996,-5.7750001
-1.14999998,1.859375,0.0,-1.267651e+30,-12.0249996,-0.712499976
0.100000001,3.09765625,0.0,-1.267651e+30,-28.3687496,-1.14999998
6.5374999,4.5390625,3.51499987,-1.267651e+30,-33.0875015,-3.5250001
6.5374999,4.5390625,20.4900017,-1.267651e+30,-46.5250015,-3.5250001
-2.1500001,2.97070312,15.3850002,-1.267651e+30,-24.8687496,-8.96249962
-2.1500001,2.97070312,0.144999996,0.947799981,-24.8687496,-8.96249962
-3.7750001,2.79882812,0.0,0.894999981,-6.1500001,-1.33749998
2.5999999,2.84570312,0.0,-1.267651e+30,-44.2437515,-4.1500001
0.412499994,1.71777344,0.0649999976,-1.267651e+30,-16.0874996,-7.8375001
0.412499994,1.71777344,0.0,-1.267651e+30,-16.0874996,-7.8375001
2.2874999,3.64453125,0.0,-1.267651e+30,-23.6499996,-1.02499998
3.5374999,3.69335938,1.14499998,-1.267651e+30,-31.0562496,-0.962499976
-0.212500006,3.05273438,2.04999995,-1.267651e+30,-18.6812496,-0.212500006
-5.6500001,1.75976562,0.0899999961,-1.267651e+30,-25.1812496,-6.4000001
-7.4000001,2.015625,0.0,-1.267651e+30,-24.8374996,-8.02499962
-4.1500001,1.56542969,0.0649999976,0.941999972,-16.2749996,-1.08749998
5.4124999,5.05078125,0.729999959,-1.267651e+30,-43.8375015,2.2874999
5.4124999,5.05078125,13.2549973,-1.267651e+30,-55.1812515,2.2874999
-3.4625001,2.45507812,16.0450001,-1.267651e+30,-13.8374996,-6.5250001
-3.4625001,2.45507812,0.0350000001,-1.267651e+30,-29.2749996,-1.33749998
0.0375000015,3.3203125,0.0399999991,-1.267651e+30,-15.7749996,0.600000024
0.0375000015,3.3203125,0.0649999976,-1.267651e+30,-15.7749996,0.600000024
0.0375000015,3.3203125,23.0949993,-1.267651e+30,-49.3687515,0.600000024
0.0375000015,3.3203125,0.810000062,-1.267651e+30,-12.5874996,0.600000024
-1.58749998,2.53515625,0.425000012,0.921400011,-18.3687496,-1.08749998
-3.5875001,2.53515625,8.5,-1.267651e+30,-14.4624996,-10.7124996
-1.52499998,2.515625,0.0249999985,-1.267651e+30,-12.9624996,-1.39999998
1.03750002,2.94921875,0.714999914,-1.267651e+30,-27.7749996,-6.0250001
-5.7750001,2.94921875,0.0,-1.267651e+30,-35.2125015,-8.27499962
1.72500002,3.83007812,0.324999988,-1.267651e+30,-38.5250015,-15.8374996
2.5374999,3.48242188,0.109999999,-1.267651e+30,-6.5875001,0.975000024
-3.2750001,2.0390625,1.12,0.968999982,-22.3062496,-0.150000006
-0.962499976,2.74414062,0.0,-1.267651e+30,-21.0562496,-1.64999998
-0.962499976,2.74414062,0.634999931,-1.267651e+30,-21.0562496,-1.64999998
13.2250004,6.73046875,7.10499954,-1.267651e+30,-0.337500006,10.0375004
13.2250004,6.73046875,14.8299999,-1.267651e+30,-51.3687515,10.0375004
2.1624999,2.63671875,0.0,-1.267651e+30,-10.9624996,2.9124999
2.1624999,2.63671875,0.814999938,-1.267651e+30,-27.2749996,2.9124999
3.9749999,3.09179688,0.0,-1.267651e+30,-17.0249996,3.0999999
5.5999999,3.8515625,0.0,-1.267651e+30,-35.9937515,-1.64999998
5.5999999,3.8515625,4.78999949,-1.267651e+30,-26.8062496,-1.64999998
-2.7750001,2.3671875,0.129999995,-1.267651e+30,-20.9624996,-4.4000001
8.22500038,4.45703125,0.0,-1.267651e+30,-16.8374996,9.78750038
8.22500038,4.45703125,4.36999989,-1.267651e+30,-36.2437515,9.78750038
8.72500038,5.6796875,0.0,0.932900012,-13.5249996,8.85000038
13.7875004,6.5390625,0.0,-1.267651e+30,-0.962499976,13.7875004
14.3500004,6.33203125,0.0,-1.267651e+30,1.35000002,16.1000004
15.7875004,6.5078125,26.1900024,-1.267651e+30,-30.0249996,15.3500004
5.9124999,4.87109375,0.245000005,-1.267651e+30,-19.6812496,-10.3374996
5.2874999,3.40820312,0.0,0.932600021,-11.2124996,9.10000038
6.7874999,2.93554688,0.0,-1.267651e+30,-26.1187496,9.47500038
6.7874999,2.93554688,2.14999986,-1.267651e+30,-26.1187496,9.47500038
8.66250038,6.4140625,2.31999993,-1.267651e+30,-5.0250001,14.1000004
8.66250038,6.4140625,2.00499988,-1.267651e+30,-14.5249996,14.1000004
3.1624999,4.4609375,0.0,-1.267651e+30,-9.14999962,4.3499999
-1.33749998,3.57226562,0.099999994,-1.267651e+30,-20.1187496,-5.1500001
-4.2750001,1.84570312,0.430000007,-1.267651e+30,-24.9312496,-9.52499962
0.725000024,2.51953125,0.0,-1.267651e+30,-15.8374996,1.78750002
0.725000024,2.51953125,0.654999971,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,16.3449993,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,1.89500022,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.00499999989,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,27.7749977,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,3.25499964,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,3.65500021,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,0.0,0.886399984,-17.8062496,1.78750002
0.725000024,2.51953125,12.1949997,0.893700004,-17.8062496,1.78750002
0.725000024,2.51953125,3.28499985,-1.267651e+30,-17.8062496,1.78750002
0.725000024,2.51953125,8.63500023,-1.267651e+30,-39.3375015,1.78750002
0.725000024,2.51953125,0.695000052,0.953499973,-28.4937496,13.6000004
7.2249999,4.08203125,3.59500027,-1.267651e+30,-24.1499996,2.5374999
7.2249999,4.08203125,0.0,0.936699986,-24.1499996,2.5374999
7.2249999,4.08203125,7.61999989,-1.267651e+30,-43.6500015,1.53750002
7.2249999,4.08203125,16.2349987,-1.267651e+30,-20.3687496,1.53750002
7.6624999,3.62695312,0.0,0.904500008,-13.0249996,12.6625004
7.6624999,3.62695312,3.5250001,-1.267651e+30,-13.4624996,12.6625004
11.8500004,4.078125,0.0,0.949199975,-9.46249962,12.1625004
11.8500004,4.078125,1.01999998,-1.267651e+30,-24.3062496,12.1625004
23.3500004,7.7890625,0.0,0.956499994,-26.9624996,22.6000004
21.9125004,9.6328125,0.245000005,-1.267651e+30,-13.2749996,27.1625004
21.9125004,9.6328125,6.05000019,-1.267651e+30,-35.6187515,27.1625004
4.4749999,3.79296875,0.0,-1.267651e+30,-11.5249996,6.7249999
5.5374999,2.75976562,0.0,0.919200003,-2.8375001,11.1000004
5.5374999,2.75976562,0.0,0.91839999,-8.08749962,13.9125004
5.5374999,2.75976562,0.0,0.863499999,2.9749999,16.2250004
5.5374999,2.75976562,0.305000007,-1.267651e+30,-50.7125015,20.4750004
5.5374999,2.75976562,5.33499956,-1.267651e+30,-11.0874996,20.4750004
5.5374999,2.75976562,3.88499975,-1.267651e+30,-11.0874996,20.4750004
5.5374999,2.75976562,25.1599998,-1.267651e+30,-21.5562496,19.8500004
5.5374999,2.75976562,0.0,-1.267651e+30,-48.1500015,23.6000004
5.5374999,2.75976562,0.0,-1.267651e+30,-44.4000015,23.6000004
5.5374999,2.75976562,0.0,0.901899993,-28.3687496,22.6000004
16.7250004,4.13671875,0.0,0.885100007,1.28750002,18.8500004
20.4750004,3.99804688,0.0,-1.267651e+30,8.53750038,21.7875004
20.4750004,3.99804688,0.0,0.93720001,-4.7750001,24.2875004
25.7875004,5.5546875,0.0,-1.267651e+30,0.412499994,24.2250004
26.0375004,6.28125,0.0,0.884800017,-44.2750015,25.7875004
24.7250004,10.953125,0.0,0.9023,8.53750038,25.3500004
25.1000004,12.4609375,0.0,0.899399996,-28.8374996,30.6000004
25.1000004,12.4609375,0.125,0.953499973,-15.7124996,22.2875004
25.1000004,12.4609375,11.3149996,-1.267651e+30,-15.7124996,22.2875004
25.1000004,12.4609375,0.0449999981,-1.267651e+30,-3.8375001,15.4125004
7.5999999,4.9921875,0.0299999993,-1.267651e+30,-35.2750015,17.0375004
7.5999999,4.9921875,0.0649999976,-1.267651e+30,-6.9625001,17.0375004
7.5999999,4.9921875,0.0,-1.267651e+30,-29.9937496,20.3500004
7.5999999,4.9921875,0.0,-1.267651e+30,-7.1500001,30.4125004
7.5999999,4.9921875,2.7249999,-1.267651e+30,-19.8687496,30.4125004
11.5375004,7.08203125,0.0,-1.267651e+30,-32.8687515,15.0375004
11.5375004,7.08203125,0.0,0.922399998,-32.5562515,17.1000004
11.5375004,7.08203125,0.0,-1.267651e+30,-23.9312496,17.6000004
11.5375004,7.08203125,2.51999998,-1.267651e+30,-23.9312496,17.6000004
11.5375004,7.08203125,11.5849991,-1.267651e+30,-23.3687496,16.9125004
11.5375004,7.08203125,1.7349999,0.956799984,12.7875004,23.4750004
20.6000004,8.09375,0.0,0.953000009,2.1624999,21.5375004
28.9750004,11.59375,0.0,0.908599973,-0.712499976,25.4750004
28.9750004,11.59375,0.0,0.934800029,-18.3999996,29.7250004
28.9750004,11.59375,29.1449966,-1.267651e+30,-47.5562515,29.7250004
28.9750004,11.59375,0.0149999997,-1.267651e+30,-39.7750015,16.6625004
18.6000004,8.1484375,0.0,-1.267651e+30,-8.77499962,22.1000004
18.6000004,8.1484375,0.0,0.915899992,-38.6187515,20.4125004
17.9125004,6.3515625,0.0,-1.267651e+30,3.9749999,25.1000004
17.9125004,6.3515625,0.0799999982,-1.267651e+30,-40.9000015,17.6625004
17.9125004,6.3515625,12.9199991,-1.267651e+30,-39.7125015,17.6625004
17.9125004,6.3515625,3.08500004,-1.267651e+30,-12.7749996,18.3500004
17.9125004,6.3515625,18.0849991,-1.267651e+30,-9.89999962,18.3500004
14.1000004,7.33203125,0.0,-1.267651e+30,-2.7750001,20.2875004
15.2250004,8.6875,0.0,0.948300004,-19.4624996,23.8500004
15.2250004,8.6875,2.80000019,-1.267651e+30,-10.7749996,23.8500004
15.2250004,8.6875,3.5250001,0.928499997,-12.0249996,20.4750004
22.1625004,10.6484375,0.0,-1.267651e+30,8.53750038,23.6625004
22.1625004,10.6484375,0.0749999955,-1.267651e+30,-13.5874996,25.9125004
27.6625004,15.7734375,25.6049995,0.932299972,-32.3687515,27.7250004
22.6625004,9.5625,0.0,-1.267651e+30,4.2874999,22.4750004
22.6625004,9.5625,0.0,0.947899997,2.7249999,22.4750004
22.6625004,9.5625,0.0,-1.267651e+30,3.0374999,21.1000004
21.0375004,9.890625,0.0,0.929499984,-19.7437496,16.6000004
21.0375004,9.890625,0.659999967,-1.267651e+30,-29.3999996,25.0375004
23.8500004,16.40625,0.0,-1.267651e+30,15.8500004,24.8500004
23.8500004,16.40625,0.0649999976,0.961600006,8.91250038,24.9750004
26.3500004,9.1015625,0.0,0.958700001,14.1000004,26.7250004
26.7875004,10.4609375,0.0,0.942900002,-19.2124996,27.5375004
28.3500004,13.8359375,5.4000001,-1.267651e+30,-29.9312496,34.7249985
28.3500004,13.8359375,3.46999979,0.946799994,-12.8374996,25.1000004
17.6000004,9.6953125,0.0,-1.267651e+30,-9.77499962,23.2250004
17.6000004,9.6953125,0.435000002,-1.267651e+30,-35.8062515,23.2250004
17.6000004,9.6953125,0.0,0.935299993,-25.5874996,26.6625004
17.6000004,9.6953125,0.169999987,-1.267651e+30,-22.8374996,36.1624985
17.6000004,9.6953125,8.04500008,0.929499984,-21.5874996,24.4750004
17.7250004,9.8203125,0.254999995,-1.267651e+30,-8.02499962,25.2250004
17.7250004,9.8203125,0.0,0.915600002,-8.02499962,25.2250004
17.7250004,9.8203125,8.67499924,-1.267651e+30,-4.7125001,25.2250004
17.7250004,9.8203125,0.0,0.976599991,1.28750002,22.5375004
21.6000004,11.265625,0.0,-1.267651e+30,-24.7124996,27.0375004
21.6000004,11.265625,0.0,-1.267651e+30,-24.7749996,29.1625004
22.1000004,7.53125,0.0,0.930000007,-13.0249996,23.9750004
23.2250004,9.46875,0.0,0.916499972,-4.0875001,26.9750004
23.2250004,9.46875,0.0,0.925899982,-2.9625001,26.5375004
25.4125004,11.2890625,0.720000029,-1.267651e+30,-3.4625001,25.7875004
25.4125004,11.2890625,1.32500005,-1.267651e+30,-2.7125001,26.7250004
19.9750004,9.78125,0.0,-1.267651e+30,-0.524999976,25.2875004
19.9750004,9.78125,0.0,0.961600006,-14.0249996,27.4125004
22.8500004,9.71875,0.379999936,0.913800001,-32.8375015,28.2250004
22.8500004,13.484375,0.0,0.925999999,-42.9625015,36.0999985
22.8500004,13.484375,32.4249992,-1.267651e+30,-35.4312515,12.0375004
22.9125004,14.9921875,0.0,0.905700028,-10.6499996,28.1625004
26.6000004,15.6796875,0.449999988,0.953499973,-18.6187496,28.7250004
21.5375004,14.9296875,2.75999999,-1.267651e+30,3.5999999,27.1625004
24.1625004,12.6015625,0.0,0.948400021,4.3499999,29.2875004
28.5375004,12.6640625,0.0249999985,-1.267651e+30,-32.0250015,30.0375004
28.5375004,12.6640625,4.03999996,-1.267651e+30,-10.9624996,28.3500004
28.5375004,12.6640625,17.1599998,0.930400014,13.1000004,24.6625004
19.6625004,10.796875,0.0,0.944999993,-20.3374996,25.1000004
19.6625004,10.796875,0.0449999981,-1.267651e+30,-20.3374996,25.1000004
19.6625004,10.796875,1.20000005,-1.267651e+30,-22.7437496,21.5375004
19.2875004,8.953125,0.0,0.929899991,9.60000038,25.6000004
19.2875004,8.953125,0.0,-1.267651e+30,11.3500004,22.7875004
21.7250004,12.65625,0.00999999978,-1.267651e+30,-41.7125015,26.1000004
21.7250004,12.65625,0.0,0.939199984,2.0999999,27.7250004
21.5375004,12.78125,0.289999992,0.999100029,12.6625004,25.8500004
25.9125004,13.5546875,0.0,0.957599998,-39.4312515,26.6000004
23.7250004,16.609375,3.875,-1.267651e+30,-23.4624996,27.2875004
26.3500004,15.390625,27.1550026,-1.267651e+30,-22.5874996,28.2875004
26.4750004,18.390625,0.534999967,-1.267651e+30,18.1625004,29.4750004
25.9750004,15.75,0.0,-1.267651e+30,-39.3375015,28.9125004
25.9750004,15.75,4.08500004,-1.267651e+30,-1.08749998,28.2875004
25.9750004,15.75,0.794999957,-1.267651e+30,11.0375004,11.6000004
20.2250004,11.6875,0.0,0.926800013,-1.27499998,25.2250004
19.4750004,13.0703125,0.0,0.950100005,-3.0250001,26.2875004
19.4750004,13.0703125,0.0,0.933799982,-14.8374996,25.7250004
19.9750004,8.5,0.0,-1.267651e+30,-3.2750001,25.7250004
21.2875004,9.2265625,0.0,0.948499978,-6.9000001,27.4750004
22.2875004,10.8984375,0.0,-1.267651e+30,-20.4312496,26.6625004
23.7250004,11.359375,2.86999989,-1.267651e+30,-32.9625015,26.2250004
23.7250004,11.359375,2.05999994,-1.267651e+30,-36.3375015,24.9125004
20.6000004,11.2421875,0.63499999,-1.267651e+30,-30.1187496,26.6000004
20.6000004,11.2421875,0.0,0.931699991,-30.1187496,26.6000004
24.9125004,13.2890625,0.0350000001,-1.267651e+30,-1.64999998,29.1000004
22.6625004,12.8203125,28.9700031,-1.267651e+30,-31.3687496,26.4125004
22.6625004,12.8203125,11.8449993,-1.267651e+30,-12.5874996,23.8500004
21.1625004,13.1328125,0.264999986,-1.267651e+30,-22.4937496,17.7875004
22.7875004,11.4296875,0.0,-1.267651e+30,16.0375004,26.3500004
23.1625004,13.0234375,0.0,-1.267651e+30,-16.5249996,26.6625004
23.1625004,13.0234375,0.449999988,-1.267651e+30,-5.5250001,23.1625004
21.2875004,9.7109375,0.0,0.91900003,13.6625004,24.9125004
25.0375004,13.5,0.0,0.938600004,-40.0875015,28.2250004
25.9750004,16.0625,0.0,-1.267651e+30,4.3499999,29.9125004
25.9750004,16.0625,10.4199991,-1.267651e+30,-22.2437496,29.9125004
18.4125004,9.0625,0.599999964,-1.267651e+30,1.66250002,22.6625004
16.6000004,8.3046875,0.0,0.917800009,7.5374999,22.6625004
21.9750004,11.859375,0.0,-1.267651e+30,20.0375004,25.7875004
23.7875004,13.3359375,0.0,-1.267651e+30,-12.3999996,25.5375004
20.0375004,11.71875,0.524999976,-1.267651e+30,-45.2125015,18.7250004
20.0375004,11.71875,24.9600029,-1.267651e+30,-27.5562496,18.7250004
20.9125004,13.3671875,0.00999999978,-1.267651e+30,7.5999999,14.0375004
17.6000004,11.25,0.0449999981,-1.267651e+30,3.4749999,11.2250004
20.7250004,11.8828125,0.0,0.926500022,-6.0250001,24.7875004
22.7875004,10.8125,0.0,-1.267651e+30,22.0375004,24.7875004
21.8500004,11.2265625,2.52499986,0.983200014,-34.7750015,26.1000004
21.8500004,11.2265625,9.98499966,-1.267651e+30,-34.7750015,26.1000004
18.6625004,13.3046875,0.0,-1.267651e+30,-9.58749962,16.2250004
19.1000004,9.8828125,0.935000002,-1.267651e+30,-3.0250001,19.7875004
19.2250004,11.6171875,0.0,-1.267651e+30,1.03750002,21.4750004
17.4125004,7.234375,0.0,0.924600005,-30.6499996,20.2250004
17.4125004,7.234375,0.0,-1.267651e+30,-0.150000006,8.78750038
21.8500004,12.15625,0.0299999993,-1.267651e+30,-12.3374996,24.2250004
21.8500004,12.15625,0.840000033,-1.267651e+30,-19.8999996,23.4750004
21.8500004,12.15625,20.7299995,-1.267651e+30,-45.5562515,23.4750004
14.9125004,12.15625,1.4749999,-1.267651e+30,6.5374999,15.4125004
22.9750004,13.1171875,0.00999999978,0.938199997,-36.9000015,26.6625004
22.9750004,13.1171875,20.3549995,-1.267651e+30,-11.5874996,10.5375004
12.6625004,5.890625,0.0,-1.267651e+30,-5.0250001,16.6625004
15.6625004,8.3828125,0.0,0.914799988,1.28750002,18.6625004
15.6625004,8.3828125,4.71000004,-1.267651e+30,-20.8374996,18.6625004
15.1000004,8.9140625,2.51499987,-1.267651e+30,-18.5874996,17.9750004
13.7875004,7.4140625,11.9799995,-1.267651e+30,-36.2437515,13.1625004
12.7250004,8.140625,17.7750015,-1.267651e+30,3.1624999,9.41250038
14.7250004,6.3671875,0.0,0.929700017,7.5374999,16.6000004
18.1000004,9.3984375,0.0,-1.267651e+30,-45.7750015,17.6000004
18.6000004,7.81640625,3.55500031,-1.267651e+30,-31.1187496,20.2250004
14.4125004,7.3359375,0.105000004,-1.267651e+30,-31.6812496,16.6625004
15.2250004,6.7890625,0.430000007,0.897599995,-40.7125015,16.1625004
15.2250004,6.7890625,1.06499994,0.984799981,-40.7125015,16.1625004
18.4125004,9.7421875,0.0449999981,0.8671,-1.46249998,18.6625004
18.4125004,9.7421875,0.560000002,-1.267651e+30,-26.2437496,25.5375004
18.4125004,9.7421875,2.39499998,-1.267651e+30,1.22500002,13.9125004
11.1625004,3.87890625,0.0,-1.267651e+30,-3.9000001,16.7250004
11.4750004,5.74609375,0.0949999988,-1.267651e+30,-6.3375001,15.4750004
11.5375004,5.99609375,1.17999995,0.898199975,-6.4000001,15.1000004
15.7250004,7.17578125,0.0449999981,-1.267651e+30,13.7875004,17.8500004
15.7250004,7.17578125,0.155000001,-1.267651e+30,-41.3687515,11.9750004
15.7250004,7.17578125,17.7650013,-1.267651e+30,-18.5874996,11.9750004
12.7250004,5.625,1.42999995,-1.267651e+30,-14.0874996,16.7875004
15.3500004,6.0703125,0.389999986,-1.267651e+30,-13.1499996,18.2875004
12.6000004,6.078125,0.0,-1.267651e+30,-7.3375001,17.1000004
12.6000004,6.078125,5.33999968,-1.267651e+30,-17.7437496,15.2250004
12.6000004,6.078125,0.0,-1.267651e+30,-13.6499996,15.2250004
7.7249999,6.6015625,0.0,-1.267651e+30,-25.1812496,-4.5875001
7.7249999,6.6015625,1.19499993,-1.267651e+30,-30.4937496,-4.5875001
13.9750004,6.7265625,0.0,0.913399994,-3.7750001,15.3500004
17.9125004,6.3359375,0.0,0.880900025,15.2250004,17.8500004
15.1625004,7.57421875,0.155000001,-1.267651e+30,-45.0562515,18.2250004
17.3500004,11.2265625,3.44000006,0.922100008,0.912500024,17.7875004
16.1625004,11.453125,0.0,-1.267651e+30,13.6000004,17.4125004
15.2250004,9.84375,0.0449999981,-1.267651e+30,-5.8375001,19.2875004
10.4750004,5.59375,0.0,-1.267651e+30,-0.899999976,11.7875004
12.3500004,5.078125,0.00499999989,0.906199992,-22.5562496,12.7875004
13.6625004,6.7265625,0.0,0.926400006,-25.1499996,16.0375004
13.6625004,6.7265625,0.0,-1.267651e+30,-27.1812496,15.4750004
15.1000004,9.6953125,0.155000001,-1.267651e+30,-9.89999962,10.2250004
15.1000004,9.6953125,0.00999999978,-1.267651e+30,0.537500024,9.03750038
14.5375004,6.83203125,0.0,0.955799997,2.0374999,16.5375004
14.5375004,6.83203125,0.0,-1.267651e+30,2.0374999,16.5375004
17.3500004,9.0390625,0.0649999976,0.872600019,-9.27499962,20.1000004
17.3500004,9.0390625,0.0,-1.267651e+30,-43.4937515,15.7875004
17.0375004,9.765625,3.65500021,-1.267651e+30,-21.0249996,18.9125004
17.0375004,9.765625,0.170000002,0.900300026,-12.7124996,13.7250004
9.47500038,5.26171875,0.0,-1.267651e+30,8.10000038,10.6000004
13.3500004,6.97265625,0.0,0.932099998,-10.0874996,13.4125004
13.3500004,6.97265625,0.0,-1.267651e+30,8.72500038,17.1625004
13.3500004,6.97265625,35.1650009,-1.267651e+30,-39.8687515,17.1625004
13.3500004,6.97265625,44.7150002,-1.267651e+30,-8.02499962,17.1625004
2.1624999,3.03320312,0.0,-1.267651e+30,-20.4624996,3.0999999
4.9749999,3.72460938,0.0,0.902800024,-10.3374996,6.9124999
4.9749999,3.72460938,0.670000017,-1.267651e+30,-44.9625015,6.9124999
4.3499999,4.69921875,0.25999999,-1.267651e+30,-10.8374996,4.2874999
-2.5875001,3.6171875,0.354999989,-1.267651e+30,-15.0874996,1.97500002
0.0375000015,2.20703125,0.0,-1.267651e+30,-26.5249996,1.97500002
-0.462500006,2.71289062,0.0,-1.267651e+30,-25.8374996,-0.774999976
-4.6500001,1.44140625,0.0,-1.267651e+30,-28.6499996,0.725000024
4.5374999,3.34960938,0.0,0.926400006,-22.7124996,3.3499999
4.8499999,3.41992188,0.125,-1.267651e+30,-34.8375015,3.3499999
1.10000002,4.0703125,0.25,-1.267651e+30,-7.2750001,7.5374999
7.9749999,5.41796875,0.0,-1.267651e+30,-20.0249996,5.9124999
2.1624999,5.62109375,3.01999998,-1.267651e+30,-6.9000001,1.16250002
2.1624999,5.62109375,0.0,-1.267651e+30,-6.9000001,11.6625004
2.1624999,5.62109375,18.8949986,-1.267651e+30,-47.3375015,11.6625004
2.1624999,5.62109375,6.97500038,-1.267651e+30,-12.1499996,11.6625004
2.1624999,5.62109375,0.0,-1.267651e+30,-24.2437496,11.6625004
2.1624999,5.62109375,11.3199997,-1.267651e+30,-25.3374996,11.6625004
2.1624999,5.62109375,0.0,-1.267651e+30,-17.1499996,11.6625004
5.2249999,4.0625,0.0,-1.267651e+30,-12.1499996,6.8499999
5.2249999,4.0625,17.5949993,-1.267651e+30,-26.0562496,6.8499999
-0.587499976,2.81835938,0.0,-1.267651e+30,-30.2437496,1.97500002
-0.587499976,2.81835938,0.0,-1.267651e+30,-45.9312515,9.53750038
6.9749999,4.375,5.35999966,-1.267651e+30,-31.4624996,-2.5250001
6.9749999,4.375,15.585001,-1.267651e+30,-16.5874996,-1.83749998
2.4749999,4.09765625,0.0,-1.267651e+30,-7.0250001,0.975000024
3.5374999,3.83007812,0.0,-1.267651e+30,-5.4000001,4.3499999
3.5374999,3.83007812,0.0,-1.267651e+30,1.35000002,0.912500024
2.5374999,3.42773438,0.185000002,-1.267651e+30,-22.6812496,-6.4000001
1.91250002,3.58007812,0.0,-1.267651e+30,-7.5250001,-0.150000006
1.78750002,3.71679688,0.0,0.91869998,-8.89999962,2.4124999
1.85000002,4.81640625,0.0,-1.267651e+30,-21.5562496,1.85000002
1.85000002,4.81640625,17.8249989,-1.267651e+30,-50.1812515,1.85000002
0.224999994,4.81640625,13.9400005,-1.267651e+30,-38.5875015,-6.7750001
-0.275000006,4.81640625,0.140000001,-1.267651e+30,-18.6499996,-0.150000006
-3.2750001,1.83789062,0.0,-1.267651e+30,-19.2437496,-1.39999998
-3.2750001,1.83789062,1.70499992,-1.267651e+30,-26.3999996,-1.39999998
