time, mean_GPM_3IMERGDF_07_precipitation
2023-02-15,5.55000019
2023-02-16,0.0
2023-02-17,6.32999992
2023-02-18,0.709999979
2023-02-19,0.0149999997
2023-02-20,0.0149999997
2023-02-21,0.284999996
2023-02-22,4.67000008
2023-02-23,19.0000019
2023-02-24,0.13499999
2023-02-25,0.0299999993
2023-02-26,0.554999948
2023-02-27,6.39999962
2023-02-28,5.30999947
2023-03-01,0.599999964
2023-03-02,1.4749999
2023-03-03,4.75499964
2023-03-04,22.4349976
2023-03-05,0.269999981
2023-03-06,0.0
2023-03-07,0.125
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,2.80999994
2023-03-11,1.90999985
2023-03-12,2.03499985
2023-03-13,1.0
2023-03-14,11.6700001
2023-03-15,0.099999994
2023-03-16,0.125
2023-03-17,18.7499981
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,5.54500008
2023-03-24,0.0
2023-03-25,9.05999947
2023-03-26,0.0749999955
2023-03-27,5.21999979
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0850000009
2023-03-31,6.59500027
2023-04-01,14.295001
2023-04-02,0.0
2023-04-03,1.5250001
2023-04-04,12.1750002
2023-04-05,13.3050003
2023-04-06,12.4049988
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,1.70499992
2023-04-12,1.79999995
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,2.96999979
2023-04-18,0.444999993
2023-04-19,0.0
2023-04-20,1.19499993
2023-04-21,0.789999962
2023-04-22,21.1199989
2023-04-23,10.1449995
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.189999998
2023-04-27,0.0
2023-04-28,1.40999997
2023-04-29,15.8049984
2023-04-30,29.9350014
2023-05-01,22.1700001
2023-05-02,1.2349999
2023-05-03,3.42000008
2023-05-04,0.184999987
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,7.69499969
2023-05-08,1.41499996
2023-05-09,0.155000001
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.129999995
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,1.19999993
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,1.02499998
2023-05-20,5.23499966
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.784999967
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.125
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.105000004
2023-06-07,0.0
2023-06-08,0.924999952
2023-06-09,0.0
2023-06-10,0.294999987
2023-06-11,0.715000033
2023-06-12,22.2499981
2023-06-13,21.8449993
2023-06-14,14.4749994
2023-06-15,2.53500009
2023-06-16,9.7850008
2023-06-17,2.2349999
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.099999994
2023-06-22,0.0899999961
2023-06-23,1.10500002
2023-06-24,9.17000103
2023-06-25,0.924999952
2023-06-26,6.67499971
2023-06-27,26.3399963
2023-06-28,14.125
2023-06-29,0.0
2023-06-30,0.205000013
2023-07-01,2.88499999
2023-07-02,16.5699997
2023-07-03,7.61000061
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,5.03999996
2023-07-08,0.0
2023-07-09,10.5049992
2023-07-10,45.3499947
2023-07-11,3.19499969
2023-07-12,0.199999988
2023-07-13,13.0650005
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,6.21999931
2023-07-17,0.0
2023-07-18,1.68000007
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,6.32499981
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,10.9299994
2023-07-25,0.454999983
2023-07-26,0.0
2023-07-27,6.5
2023-07-28,0.0
2023-07-29,23.7899971
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.355000019
2023-08-04,7.61499977
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,49.8050003
2023-08-08,10.54
2023-08-09,0.0
2023-08-10,10.0099993
2023-08-11,0.0
2023-08-12,1.98000002
2023-08-13,5.19999981
2023-08-14,1.94000006
2023-08-15,11.5799999
2023-08-16,3.38499999
2023-08-17,0.0
2023-08-18,18.5550003
2023-08-19,0.0
2023-08-20,0.404999971
2023-08-21,0.229999989
2023-08-22,0.0
2023-08-23,0.855000019
2023-08-24,1.03499997
2023-08-25,11.8000002
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,2.73000002
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,6.05999994
2023-09-03,0.170000002
2023-09-04,0.13499999
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,24.7699986
2023-09-08,5.74999952
2023-09-09,0.754999995
2023-09-10,5.05499935
2023-09-11,1.28499985
2023-09-12,1.71000004
2023-09-13,9.38999939
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.284999967
2023-09-18,1.69000006
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,2.38999963
2023-09-24,1.76499987
2023-09-25,0.224999994
2023-09-26,0.194999993
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,1.04499996
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,10.3400002
2023-10-07,16.7949982
2023-10-08,2.26499987
2023-10-09,0.0850000009
2023-10-10,0.0199999996
2023-10-11,1.13
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,9.03000069
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.619999945
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,8.67500019
2023-10-21,14.750001
2023-10-22,1.99000001
2023-10-23,0.0
2023-10-24,0.049999997
2023-10-25,0.420000017
2023-10-26,6.99000072
2023-10-27,1.03499997
2023-10-28,0.0
2023-10-29,6.75
2023-10-30,6.10999966
2023-10-31,0.0
2023-11-01,0.00999999978
2023-11-02,0.0
2023-11-03,0.410000026
2023-11-04,10.9950008
2023-11-05,0.00499999989
2023-11-06,7.55000019
2023-11-07,2.00499988
2023-11-08,0.0
2023-11-09,23.5499973
2023-11-10,0.334999979
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,2.14999986
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,16.1349983
2023-11-18,0.459999979
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,8.97000027
2023-11-22,4.79500008
2023-11-23,0.0
2023-11-24,0.00999999978
2023-11-25,0.0
2023-11-26,1.67499995
2023-11-27,4.27000046
2023-11-28,0.174999982
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,6.32999992
2023-12-02,0.00999999978
2023-12-03,10.3899994
2023-12-04,3.79999995
2023-12-05,0.0
2023-12-06,0.0149999997
2023-12-07,0.0249999985
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,12.0649996
2023-12-11,14.0699978
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.179999992
2023-12-16,0.0
2023-12-17,14.4699993
2023-12-18,87.1749954
2023-12-19,0.00499999989
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,4.9000001
2023-12-24,0.180000007
2023-12-25,0.0
2023-12-26,0.049999997
2023-12-27,10.3950005
2023-12-28,12.4849987
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0649999976
2024-01-03,0.0849999934
2024-01-04,0.289999992
2024-01-05,0.62499994
2024-01-06,2.19000006
2024-01-07,0.554999948
2024-01-08,0.0
2024-01-09,41.1550026
2024-01-10,14.5149975
2024-01-11,2.14499998
2024-01-12,0.125
2024-01-13,13.2600002
2024-01-14,0.764999986
2024-01-15,0.0
2024-01-16,0.410000026
2024-01-17,0.0
2024-01-18,1.64499986
2024-01-19,0.264999986
2024-01-20,0.159999996
2024-01-21,0.0
2024-01-22,1.00999999
2024-01-23,6.69999933
2024-01-24,15.9549999
2024-01-25,7.81000042
2024-01-26,22.8100033
2024-01-27,0.0
2024-01-28,16.0600014
2024-01-29,0.790000081
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,1.24499989
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.129999995
2024-02-09,0.0949999988
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,2.42499995
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0949999988
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,11.3050003
2024-02-23,0.0949999988
2024-02-24,0.0599999987
2024-02-25,0.0
2024-02-26,1.32000005
2024-02-27,1.01999998
2024-02-28,14.2700005
2024-02-29,0.0149999997
2024-03-01,0.0
2024-03-02,8.29499912
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,5.39499998
2024-03-06,18.4449997
2024-03-07,12.3299999
2024-03-08,0.0
2024-03-09,29.1399956
2024-03-10,7.28499985
2024-03-11,1.8499999
2024-03-12,0.0
2024-03-13,0.0199999996
2024-03-14,2.00500011
2024-03-15,3.76499963
2024-03-16,0.0
2024-03-17,7.29999924
2024-03-18,0.0
2024-03-19,0.0449999981
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.269999981
2024-03-23,5.23000002
2024-03-24,0.0
2024-03-25,0.189999998
2024-03-26,1.78999996
2024-03-27,2.13499975
2024-03-28,0.944999993
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.125
2024-04-02,2.20500016
2024-04-03,24.795002
2024-04-04,1.70499992
2024-04-05,1.39499998
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,4.47000027
2024-04-11,13.1999989
2024-04-12,14.9650002
2024-04-13,0.664999962
2024-04-14,2.02499986
2024-04-15,0.0649999976
2024-04-16,0.0
2024-04-17,7.98499966
2024-04-18,3.70499992
2024-04-19,2.70499992
2024-04-20,0.180000007
2024-04-21,1.33000004
2024-04-22,0.0
2024-04-23,0.0649999976
2024-04-24,4.39499998
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,10.1999998
2024-04-28,8.08000088
2024-04-29,0.0
2024-04-30,3.16499996
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,1.88499999
2024-05-05,19.7750015
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,19.2949982
2024-05-09,2.05499983
2024-05-10,7.39000034
2024-05-11,0.140000001
2024-05-12,1.1099999
2024-05-13,9.35000038
2024-05-14,1.06999993
2024-05-15,5.80999947
2024-05-16,0.0
2024-05-17,0.310000002
2024-05-18,1.70000005
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.474999964
2024-05-22,2.5999999
2024-05-23,2.4150002
2024-05-24,0.0
2024-05-25,11.164999
2024-05-26,0.0
2024-05-27,8.54500008
2024-05-28,4.00500011
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,4.68499994
2024-06-03,0.105000004
2024-06-04,0.0
2024-06-05,0.48999998
2024-06-06,3.18499994
2024-06-07,6.57499981
2024-06-08,0.0
2024-06-09,10.9099989
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.159999996
2024-06-14,0.144999996
2024-06-15,0.0
2024-06-16,0.0949999988
2024-06-17,0.0
2024-06-18,0.959999979
2024-06-19,0.820000052
2024-06-20,0.0700000003
2024-06-21,0.0
2024-06-22,5.0
2024-06-23,15.1049995
2024-06-24,0.0549999997
2024-06-25,1.46000004
2024-06-26,6.15999985
2024-06-27,3.99000025
2024-06-28,0.0
2024-06-29,43.2799988
2024-06-30,11.3999996
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.924999952
2024-07-04,0.215000004
2024-07-05,0.269999981
2024-07-06,0.789999962
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.659999967
2024-07-10,18.3149986
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,19.8499985
2024-07-16,21.2199974
2024-07-17,2.94999981
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.48999998
2024-07-22,4.44499969
2024-07-23,13.7849998
2024-07-24,0.805000067
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0350000001
2024-07-30,4.375
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,12.4750004
2024-08-03,3.22000027
2024-08-04,0.834999919
2024-08-05,6.81999969
2024-08-06,12.4799995
2024-08-07,2.79999995
2024-08-08,1.89999998
2024-08-09,60.5999985
2024-08-10,0.0
2024-08-11,7.00500011
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,8.78999901
2024-08-18,16.2999992
2024-08-19,18.2200012
2024-08-20,0.0
2024-08-21,3.40999985
2024-08-22,0.0
2024-08-23,0.0
2024-08-24,0.0449999981
2024-08-25,1.12
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0199999996
2024-08-30,0.0
2024-08-31,6.86999989
2024-09-01,1.17999983
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,17.7999992
2024-09-08,0.119999997
2024-09-09,8.27500057
2024-09-10,0.164999992
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0700000003
2024-09-18,1.71499991
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.13499999
2024-09-22,0.0
2024-09-23,6.66499996
2024-09-24,0.98999995
2024-09-25,12.3500004
2024-09-26,20.625
2024-09-27,0.0
2024-09-28,0.294999987
2024-09-29,0.0799999982
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.329999983
2024-10-05,6.25999975
2024-10-06,5.17999983
2024-10-07,8.93999958
2024-10-08,1.26999998
2024-10-09,7.43499947
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0799999982
2024-10-13,8.16500187
2024-10-14,0.469999999
2024-10-15,0.0
2024-10-16,0.524999976
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,4.96499968
2024-10-24,0.0399999991
2024-10-25,1.11999989
2024-10-26,0.0
2024-10-27,0.0399999991
2024-10-28,0.0
2024-10-29,11.4649992
2024-10-30,0.795000076
2024-10-31,0.0899999961
2024-11-01,8.28000069
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,5.20499945
2024-11-05,1.96000004
2024-11-06,11.1149998
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,12.5849991
2024-11-11,4.58999968
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0299999993
2024-11-16,0.0
2024-11-17,0.0649999976
2024-11-18,3.41499996
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,19.2799988
2024-11-22,34.4949989
2024-11-23,0.379999995
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,11.7699995
2024-11-27,0.0249999985
2024-11-28,4.38999987
2024-11-29,0.0
2024-11-30,2.97000003
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.324999988
2024-12-04,0.0449999981
2024-12-05,3.26999998
2024-12-06,0.425000012
2024-12-07,0.680000007
2024-12-08,4.74000025
2024-12-09,17.9799995
2024-12-10,3.23999929
2024-12-11,41.2899971
2024-12-12,0.895000041
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,2.2650001
2024-12-16,1.9799999
2024-12-17,10.6449995
2024-12-18,8.2699995
2024-12-19,0.400000036
2024-12-20,0.179999992
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,2.41499996
2024-12-24,5.80999994
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.179999992
2024-12-28,3.20000029
2024-12-29,3.14999962
2024-12-30,8.73999977
2024-12-31,0.139999986
2025-01-01,27.0449982
