time,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,relative_humidity,cloud_temp,H2O_vapor_mass_ratio,surf_temp,albedo_500
2022-01-13,-9999.0,0.0,-9999.0,-9999.0,-21.5874996,-9999.0,-9999.0,-1.267651e+30
2022-01-14,1.65429688,0.0,-2.0250001,51.5,-11.2749996,1.63867188,-1.02499998,-1.267651e+30
2022-01-15,1.72558594,0.0,-10.2124996,92.5,-18.3999996,1.71289062,-10.5874996,-1.267651e+30
2022-01-16,2.51757812,0.0,-3.6500001,-9999.0,-9.21249962,-9999.0,-1.52499998,0.926699996
2022-01-17,-9999.0,19.1550007,-4.5250001,-9999.0,-24.9937496,-9999.0,-9.52499962,-1.267651e+30
2022-01-18,2.62890625,0.179999992,-4.0250001,98.0,-14.3374996,2.57617188,-3.0250001,-1.267651e+30
2022-01-19,-9999.0,2.23000002,-1.96249998,-9999.0,-9.08749962,-9999.0,-9999.0,-1.267651e+30
2022-01-20,-9999.0,0.179999992,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-01-21,1.30273438,0.0,-6.8375001,71.5,-13.8999996,1.27148438,-7.7750001,-1.267651e+30
2022-01-22,1.33691406,0.0,-3.7750001,33.25,-32.6500015,0.919921875,-6.9625001,-1.267651e+30
2022-01-23,1.66601562,0.825000048,-10.7124996,73.0,-33.3062515,1.52929688,-16.1499996,-1.267651e+30
2022-01-24,1.85546875,0.24499999,-8.08749962,-9999.0,-30.9312496,-9999.0,-12.2749996,-1.267651e+30
2022-01-25,2.00390625,0.334999979,-4.8375001,82.5,-18.7437496,2.24804688,-0.962499976,-1.267651e+30
2022-01-26,1.13671875,0.644999981,-7.7750001,63.5,-17.6187496,1.13574219,-5.6500001,-1.267651e+30
2022-01-27,3.27539062,0.0,-0.462500006,91.5,-40.1500015,3.15039062,-5.0250001,-1.267651e+30
2022-01-28,1.59082031,0.105000004,-5.7125001,61.5,-32.9937515,1.37207031,-4.5875001,-1.267651e+30
2022-01-29,1.29492188,0.0,-7.0250001,-9999.0,-32.4625015,-9999.0,-10.3999996,-1.267651e+30
2022-01-30,1.37695312,0.0,-5.2750001,49.5,-16.8999996,1.37890625,-5.7750001,-1.267651e+30
2022-01-31,1.859375,0.0,-1.14999998,55.25,-12.0249996,1.9140625,-0.712499976,-1.267651e+30
2022-02-01,3.09765625,0.0,0.100000001,80.5,-28.3687496,2.90234375,-1.14999998,-1.267651e+30
2022-02-02,4.5390625,3.04500008,6.5374999,78.0,-33.0875015,4.4296875,-3.5250001,-1.267651e+30
2022-02-03,-9999.0,18.2950001,-9999.0,-9999.0,-46.5250015,-9999.0,-9999.0,-1.267651e+30
2022-02-04,2.97070312,14.7699986,-2.1500001,94.5,-24.8687496,2.9375,-8.96249962,-1.267651e+30
2022-02-05,-9999.0,0.419999957,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.947799981
2022-02-06,2.79882812,0.0,-3.7750001,93.0,-6.1500001,2.49023438,-1.33749998,0.894999981
2022-02-07,2.84570312,0.0,2.5999999,-9999.0,-44.2437515,-9999.0,-4.1500001,-1.267651e+30
2022-02-08,1.71777344,0.0599999987,0.412499994,-9999.0,-16.0874996,-9999.0,-7.8375001,-1.267651e+30
2022-02-09,-9999.0,0.324999988,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-02-10,3.64453125,0.389999986,2.2874999,-9999.0,-23.6499996,-9999.0,-1.02499998,-1.267651e+30
2022-02-11,3.69335938,0.579999924,3.5374999,-9999.0,-31.0562496,-9999.0,-0.962499976,-1.267651e+30
2022-02-12,3.05273438,3.10500002,-0.212500006,-9999.0,-18.6812496,-9999.0,-0.212500006,-1.267651e+30
2022-02-13,1.75976562,0.170000002,-5.6500001,72.0,-25.1812496,1.71484375,-6.4000001,-1.267651e+30
2022-02-14,2.015625,0.0,-7.4000001,-9999.0,-24.8374996,-9999.0,-8.02499962,-1.267651e+30
2022-02-15,1.56542969,0.0599999987,-4.1500001,63.5,-16.2749996,1.49316406,-1.08749998,0.941999972
2022-02-16,5.05078125,0.254999995,5.4124999,90.0,-43.8375015,4.92578125,2.2874999,-1.267651e+30
2022-02-17,-9999.0,15.7749977,-9999.0,-9999.0,-55.1812515,-9999.0,-9999.0,-1.267651e+30
2022-02-18,2.45507812,16.2849979,-3.4625001,-9999.0,-13.8374996,-9999.0,-6.5250001,-1.267651e+30
2022-02-19,-9999.0,0.105000004,-9999.0,-9999.0,-29.2749996,-9999.0,-1.33749998,-1.267651e+30
2022-02-20,3.3203125,0.0299999993,0.0375000015,98.0,-15.7749996,3.29296875,0.600000024,-1.267651e+30
2022-02-21,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-02-22,-9999.0,27.7900009,-9999.0,-9999.0,-49.3687515,-9999.0,-9999.0,-1.267651e+30
2022-02-23,-9999.0,0.850000024,-9999.0,-9999.0,-12.5874996,-9999.0,-9999.0,-1.267651e+30
2022-02-24,2.53515625,0.415000021,-1.58749998,83.5,-18.3687496,2.42578125,-1.08749998,0.921400011
2022-02-25,-9999.0,6.43499994,-3.5875001,-9999.0,-14.4624996,-9999.0,-10.7124996,-1.267651e+30
2022-02-26,2.515625,0.0850000009,-1.52499998,78.0,-12.9624996,2.22070312,-1.39999998,-1.267651e+30
2022-02-27,2.94921875,0.620000005,1.03750002,-9999.0,-27.7749996,-9999.0,-6.0250001,-1.267651e+30
2022-02-28,-9999.0,0.0,-5.7750001,-9999.0,-35.2125015,-9999.0,-8.27499962,-1.267651e+30
2022-03-01,3.83007812,0.514999986,1.72500002,-9999.0,-38.5250015,-9999.0,-15.8374996,-1.267651e+30
2022-03-02,3.48242188,0.0,2.5374999,62.5,-6.5875001,2.68164062,0.975000024,-1.267651e+30
2022-03-03,2.0390625,1.39999998,-3.2750001,75.0,-22.3062496,1.96875,-0.150000006,0.968999982
2022-03-04,2.74414062,0.0,-0.962499976,79.0,-21.0562496,2.71484375,-1.64999998,-1.267651e+30
2022-03-05,-9999.0,1.11000001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-03-06,6.73046875,5.45999956,13.2250004,-9999.0,-0.337500006,-9999.0,10.0375004,-1.267651e+30
2022-03-07,-9999.0,16.9699993,-9999.0,-9999.0,-51.3687515,-9999.0,-9999.0,-1.267651e+30
2022-03-08,2.63671875,0.0,2.1624999,60.75,-10.9624996,2.56835938,2.9124999,-1.267651e+30
2022-03-09,-9999.0,0.955000043,-9999.0,-9999.0,-27.2749996,-9999.0,-9999.0,-1.267651e+30
2022-03-10,3.09179688,0.0,3.9749999,63.75,-17.0249996,3.16210938,3.0999999,-1.267651e+30
2022-03-11,3.8515625,0.00999999978,5.5999999,79.0,-35.9937515,3.25976562,-1.64999998,-1.267651e+30
2022-03-12,-9999.0,4.30999994,-9999.0,-9999.0,-26.8062496,-9999.0,-9999.0,-1.267651e+30
2022-03-13,2.3671875,0.379999995,-2.7750001,79.5,-20.9624996,2.24023438,-4.4000001,-1.267651e+30
2022-03-14,4.45703125,0.0,8.22500038,67.5,-16.8374996,4.359375,9.78750038,-1.267651e+30
2022-03-15,-9999.0,3.26999998,-9999.0,-9999.0,-36.2437515,-9999.0,-9999.0,-1.267651e+30
2022-03-16,5.6796875,0.0,8.72500038,80.5,-13.5249996,5.4921875,8.85000038,0.932900012
2022-03-17,6.5390625,0.294999987,13.7875004,85.0,-0.962499976,6.96484375,13.7875004,-1.267651e+30
2022-03-18,6.33203125,0.0,14.3500004,80.5,1.35000002,6.00390625,16.1000004,-1.267651e+30
2022-03-19,6.5078125,23.789999,15.7875004,-9999.0,-30.0249996,-9999.0,15.3500004,-1.267651e+30
2022-03-20,4.87109375,0.284999996,5.9124999,-9999.0,-19.6812496,-9999.0,-10.3374996,-1.267651e+30
2022-03-21,3.40820312,0.0,5.2874999,-9999.0,-11.2124996,-9999.0,9.10000038,0.932600021
2022-03-22,2.93554688,0.0,6.7874999,50.0,-26.1187496,2.828125,9.47500038,-1.267651e+30
2022-03-23,-9999.0,2.12999988,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-03-24,6.4140625,2.70000005,8.66250038,-9999.0,-5.0250001,-9999.0,14.1000004,-1.267651e+30
2022-03-25,-9999.0,2.03499985,-9999.0,-9999.0,-14.5249996,-9999.0,-9999.0,-1.267651e+30
2022-03-26,4.4609375,0.0,3.1624999,-9999.0,-9.14999962,-9999.0,4.3499999,-1.267651e+30
2022-03-27,3.57226562,0.0,-1.33749998,-9999.0,-20.1187496,-9999.0,-5.1500001,-1.267651e+30
2022-03-28,1.84570312,0.254999995,-4.2750001,61.5,-24.9312496,1.73535156,-9.52499962,-1.267651e+30
2022-03-29,2.51953125,0.0,0.725000024,65.5,-15.8374996,2.56835938,1.78750002,-1.267651e+30
2022-03-30,-9999.0,0.474999964,-9999.0,-9999.0,-17.8062496,-9999.0,-9999.0,-1.267651e+30
2022-03-31,-9999.0,18.7450008,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-04-01,,0.0,,,,,,-1.267651e+30
2022-04-02,,0.0,,,,,,-1.267651e+30
2022-04-03,,1.64999986,,,,,,-1.267651e+30
2022-04-04,,0.0,,,,,,-1.267651e+30
2022-04-05,,0.0,,,,,,-1.267651e+30
2022-04-06,,0.0,,,,,,-1.267651e+30
2022-04-07,,27.9699974,,,,,,-1.267651e+30
2022-04-08,,3.45499992,,,,,,-1.267651e+30
2022-04-09,,0.850000024,,,,,,-1.267651e+30
2022-04-10,,0.0,,,,,,-1.267651e+30
2022-04-11,,0.0,,,,,,0.886399984
2022-04-12,,11.1850004,,,,,,0.893700004
2022-04-13,-9999.0,2.45000005,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-04-14,-9999.0,9.2149992,-9999.0,-9999.0,-39.3375015,-9999.0,-9999.0,-1.267651e+30
2022-04-15,-9999.0,0.224999994,-9999.0,-9999.0,-28.4937496,-9999.0,13.6000004,0.953499973
2022-04-16,4.08203125,4.30000019,7.2249999,79.5,-24.1499996,3.92773438,2.5374999,-1.267651e+30
2022-04-17,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.936699986
2022-04-18,-9999.0,7.22499943,-9999.0,-9999.0,-43.6500015,-9999.0,1.53750002,-1.267651e+30
2022-04-19,-9999.0,13.7299995,-9999.0,-9999.0,-20.3687496,-9999.0,-9999.0,-1.267651e+30
2022-04-20,3.62695312,0.0,7.6624999,58.25,-13.0249996,3.63476562,12.6625004,0.904500008
2022-04-21,-9999.0,4.30500031,-9999.0,-9999.0,-13.4624996,-9999.0,-9999.0,-1.267651e+30
2022-04-22,4.078125,0.194999993,11.8500004,-9999.0,-9.46249962,-9999.0,12.1625004,0.949199975
2022-04-23,-9999.0,3.86999989,-9999.0,-9999.0,-24.3062496,-9999.0,-9999.0,-1.267651e+30
2022-04-24,7.7890625,0.75,23.3500004,-9999.0,-26.9624996,-9999.0,22.6000004,0.956499994
2022-04-25,9.6328125,0.299999982,21.9125004,-9999.0,-13.2749996,-9999.0,27.1625004,-1.267651e+30
2022-04-26,-9999.0,7.09499931,-9999.0,-9999.0,-35.6187515,-9999.0,-9999.0,-1.267651e+30
2022-04-27,3.79296875,0.0,4.4749999,73.5,-11.5249996,3.92578125,6.7249999,-1.267651e+30
2022-04-28,2.75976562,0.0599999987,5.5374999,48.25,-2.8375001,2.7421875,11.1000004,0.919200003
2022-04-29,-9999.0,0.0,-9999.0,-9999.0,-8.08749962,-9999.0,13.9125004,0.91839999
2022-04-30,-9999.0,0.0,-9999.0,-9999.0,2.9749999,-9999.0,16.2250004,0.863499999
2022-05-01,-9999.0,0.0,-9999.0,-9999.0,-50.7125015,-9999.0,20.4750004,-1.267651e+30
2022-05-02,-9999.0,6.75500011,-9999.0,-9999.0,-11.0874996,-9999.0,-9999.0,-1.267651e+30
2022-05-03,-9999.0,3.68999958,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-05-04,-9999.0,23.0150013,-9999.0,-9999.0,-21.5562496,-9999.0,19.8500004,-1.267651e+30
2022-05-05,-9999.0,0.0,-9999.0,-9999.0,-48.1500015,-9999.0,23.6000004,-1.267651e+30
2022-05-06,-9999.0,0.129999995,-9999.0,-9999.0,-44.4000015,-9999.0,-9999.0,-1.267651e+30
2022-05-07,-9999.0,0.0149999997,-9999.0,-9999.0,-28.3687496,-9999.0,22.6000004,0.901899993
2022-05-08,4.13671875,0.0,16.7250004,34.0,1.28750002,4.08984375,18.8500004,0.885100007
2022-05-09,3.99804688,0.0,20.4750004,25.375,8.53750038,3.94726562,21.7875004,-1.267651e+30
2022-05-10,-9999.0,0.0,-9999.0,-9999.0,-4.7750001,-9999.0,24.2875004,0.93720001
2022-05-11,5.5546875,0.0,25.7875004,-9999.0,0.412499994,-9999.0,24.2250004,-1.267651e+30
2022-05-12,6.28125,0.0,26.0375004,-9999.0,-44.2750015,-9999.0,25.7875004,0.884800017
2022-05-13,10.953125,0.0,24.7250004,53.75,8.53750038,10.8046875,25.3500004,0.9023
2022-05-14,12.4609375,0.0,25.1000004,75.5,-28.8374996,14.7578125,30.6000004,0.899399996
2022-05-15,-9999.0,0.0,-9999.0,-9999.0,-15.7124996,-9999.0,22.2875004,0.953499973
2022-05-16,-9999.0,11.9899998,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-05-17,-9999.0,0.00499999989,-9999.0,-9999.0,-3.8375001,-9999.0,15.4125004,-1.267651e+30
2022-05-18,4.9921875,0.0,7.5999999,74.5,-35.2750015,4.76953125,17.0375004,-1.267651e+30
2022-05-19,-9999.0,1.49000001,-9999.0,-9999.0,-6.9625001,-9999.0,-9999.0,-1.267651e+30
2022-05-20,-9999.0,0.669999957,-9999.0,-9999.0,-29.9937496,-9999.0,20.3500004,-1.267651e+30
2022-05-21,-9999.0,0.0,-9999.0,-9999.0,-7.1500001,-9999.0,30.4125004,-1.267651e+30
2022-05-22,-9999.0,0.830000043,-9999.0,-9999.0,-19.8687496,-9999.0,-9999.0,-1.267651e+30
2022-05-23,7.08203125,0.0,11.5375004,84.5,-32.8687515,6.6953125,15.0375004,-1.267651e+30
2022-05-24,-9999.0,0.0,-9999.0,-9999.0,-32.5562515,-9999.0,17.1000004,0.922399998
2022-05-25,-9999.0,0.0,-9999.0,-9999.0,-23.9312496,-9999.0,17.6000004,-1.267651e+30
2022-05-26,-9999.0,3.57000017,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-05-27,-9999.0,12.9749994,-9999.0,-9999.0,-23.3687496,-9999.0,16.9125004,-1.267651e+30
2022-05-28,-9999.0,0.379999995,-9999.0,-9999.0,12.7875004,-9999.0,23.4750004,0.956799984
2022-05-29,8.09375,0.0,20.6000004,-9999.0,2.1624999,-9999.0,21.5375004,0.953000009
2022-05-30,11.59375,0.0,28.9750004,-9999.0,-0.712499976,-9999.0,25.4750004,0.908599973
2022-05-31,-9999.0,0.0,-9999.0,-9999.0,-18.3999996,-9999.0,29.7250004,0.934800029
2022-06-01,-9999.0,28.1299973,-9999.0,-9999.0,-47.5562515,-9999.0,-9999.0,-1.267651e+30
2022-06-02,-9999.0,0.0700000003,-9999.0,-9999.0,-39.7750015,-9999.0,16.6625004,-1.267651e+30
2022-06-03,8.1484375,0.0,18.6000004,-9999.0,-8.77499962,-9999.0,22.1000004,-1.267651e+30
2022-06-04,-9999.0,0.0,-9999.0,-9999.0,-38.6187515,-9999.0,20.4125004,0.915899992
2022-06-05,6.3515625,0.0,17.9125004,-9999.0,3.9749999,-9999.0,25.1000004,-1.267651e+30
2022-06-06,-9999.0,0.049999997,-9999.0,-9999.0,-40.9000015,-9999.0,17.6625004,-1.267651e+30
2022-06-07,-9999.0,13.7350006,-9999.0,-9999.0,-39.7125015,-9999.0,-9999.0,-1.267651e+30
2022-06-08,-9999.0,7.74499989,-9999.0,-9999.0,-12.7749996,-9999.0,18.3500004,-1.267651e+30
2022-06-09,-9999.0,17.3449993,-9999.0,-9999.0,-9.89999962,-9999.0,-9999.0,-1.267651e+30
2022-06-10,7.33203125,0.0,14.1000004,83.0,-2.7750001,7.68359375,20.2875004,-1.267651e+30
2022-06-11,8.6875,0.0,15.2250004,78.5,-19.4624996,8.65625,23.8500004,0.948300004
2022-06-12,-9999.0,3.94999981,-9999.0,-9999.0,-10.7749996,-9999.0,-9999.0,-1.267651e+30
2022-06-13,-9999.0,0.0900000036,-9999.0,-9999.0,-12.0249996,-9999.0,20.4750004,0.928499997
2022-06-14,10.6484375,0.0,22.1625004,68.0,8.53750038,11.3125,23.6625004,-1.267651e+30
2022-06-15,-9999.0,2.18499994,-9999.0,-9999.0,-13.5874996,-9999.0,25.9125004,-1.267651e+30
2022-06-16,15.7734375,26.1499977,27.6625004,-9999.0,-32.3687515,-9999.0,27.7250004,0.932299972
2022-06-17,9.5625,0.0,22.6625004,-9999.0,4.2874999,-9999.0,22.4750004,-1.267651e+30
2022-06-18,-9999.0,0.0,-9999.0,-9999.0,2.7249999,-9999.0,-9999.0,0.947899997
2022-06-19,-9999.0,0.0,-9999.0,-9999.0,3.0374999,-9999.0,21.1000004,-1.267651e+30
2022-06-20,9.890625,0.0,21.0375004,62.0,-19.7437496,9.5703125,16.6000004,0.929499984
2022-06-21,-9999.0,1.82999992,-9999.0,-9999.0,-29.3999996,-9999.0,25.0375004,-1.267651e+30
2022-06-22,16.40625,0.0,23.8500004,84.5,15.8500004,16.375,24.8500004,-1.267651e+30
2022-06-23,-9999.0,1.02499998,-9999.0,-9999.0,8.91250038,-9999.0,24.9750004,0.961600006
2022-06-24,9.1015625,0.0,26.3500004,-9999.0,14.1000004,-9999.0,26.7250004,0.958700001
2022-06-25,10.4609375,0.0,26.7875004,45.0,-19.2124996,10.40625,27.5375004,0.942900002
2022-06-26,13.8359375,3.64499998,28.3500004,-9999.0,-29.9312496,-9999.0,34.7249985,-1.267651e+30
2022-06-27,-9999.0,0.479999989,-9999.0,-9999.0,-12.8374996,-9999.0,25.1000004,0.946799994
2022-06-28,9.6953125,0.0,17.6000004,77.0,-9.77499962,9.421875,23.2250004,-1.267651e+30
2022-06-29,-9999.0,0.554999948,-9999.0,-9999.0,-35.8062515,-9999.0,-9999.0,-1.267651e+30
2022-06-30,-9999.0,0.0850000009,-9999.0,-9999.0,-25.5874996,-9999.0,26.6625004,0.935299993
2022-07-01,-9999.0,0.049999997,-9999.0,-9999.0,-22.8374996,-9999.0,36.1624985,-1.267651e+30
2022-07-02,-9999.0,14.3799992,-9999.0,-9999.0,-21.5874996,-9999.0,24.4750004,0.929499984
2022-07-03,9.8203125,0.254999995,17.7250004,73.0,-8.02499962,9.3515625,25.2250004,-1.267651e+30
2022-07-04,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.915600002
2022-07-05,-9999.0,8.46000099,-9999.0,-9999.0,-4.7125001,-9999.0,-9999.0,-1.267651e+30
2022-07-06,-9999.0,0.049999997,-9999.0,-9999.0,1.28750002,-9999.0,22.5375004,0.976599991
2022-07-07,11.265625,0.0,21.6000004,68.5,-24.7124996,11.15625,27.0375004,-1.267651e+30
2022-07-08,-9999.0,0.129999995,-9999.0,-9999.0,-24.7749996,-9999.0,29.1625004,-1.267651e+30
2022-07-09,7.53125,0.0,22.1000004,-9999.0,-13.0249996,-9999.0,23.9750004,0.930000007
2022-07-10,9.46875,0.0,23.2250004,56.75,-4.0875001,9.75,26.9750004,0.916499972
2022-07-11,-9999.0,0.0,-9999.0,-9999.0,-2.9625001,-9999.0,26.5375004,0.925899982
2022-07-12,11.2890625,0.664999962,25.4125004,-9999.0,-3.4625001,-9999.0,25.7875004,-1.267651e+30
2022-07-13,-9999.0,2.55500007,-9999.0,-9999.0,-2.7125001,-9999.0,26.7250004,-1.267651e+30
2022-07-14,9.78125,0.0,19.9750004,69.0,-0.524999976,9.96875,25.2875004,-1.267651e+30
2022-07-15,-9999.0,0.0,-9999.0,-9999.0,-14.0249996,-9999.0,27.4125004,0.961600006
2022-07-16,9.71875,0.264999986,22.8500004,65.0,-32.8375015,10.3203125,28.2250004,0.913800001
2022-07-17,13.484375,0.0,22.8500004,73.5,-42.9625015,13.390625,36.0999985,0.925999999
2022-07-18,-9999.0,27.7449951,-9999.0,-9999.0,-35.4312515,-9999.0,12.0375004,-1.267651e+30
2022-07-19,14.9921875,0.0,22.9125004,-9999.0,-10.6499996,-9999.0,28.1625004,0.905700028
2022-07-20,15.6796875,1.9749999,26.6000004,-9999.0,-18.6187496,-9999.0,28.7250004,0.953499973
2022-07-21,14.9296875,2.49000001,21.5375004,-9999.0,3.5999999,-9999.0,27.1625004,-1.267651e+30
2022-07-22,12.6015625,0.0,24.1625004,72.5,4.3499999,13.6640625,29.2875004,0.948400021
2022-07-23,12.6640625,0.0,28.5375004,-9999.0,-32.0250015,-9999.0,30.0375004,-1.267651e+30
2022-07-24,-9999.0,3.20499992,-9999.0,-9999.0,-10.9624996,-9999.0,28.3500004,-1.267651e+30
2022-07-25,-9999.0,15.5849991,-9999.0,-9999.0,13.1000004,-9999.0,24.6625004,0.930400014
2022-07-26,10.796875,0.0,19.6625004,77.5,-20.3374996,10.9296875,25.1000004,0.944999993
2022-07-27,-9999.0,0.0700000003,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-07-28,-9999.0,3.55499983,-9999.0,-9999.0,-22.7437496,-9999.0,21.5375004,-1.267651e+30
2022-07-29,8.953125,0.0,19.2875004,-9999.0,9.60000038,-9999.0,25.6000004,0.929899991
2022-07-30,-9999.0,0.0,-9999.0,-9999.0,11.3500004,-9999.0,22.7875004,-1.267651e+30
2022-07-31,12.65625,0.13499999,21.7250004,77.0,-41.7125015,12.484375,26.1000004,-1.267651e+30
2022-08-01,-9999.0,0.25,-9999.0,-9999.0,2.0999999,-9999.0,27.7250004,0.939199984
2022-08-02,12.78125,1.43999994,21.5375004,88.5,12.6625004,13.234375,25.8500004,0.999100029
2022-08-03,13.5546875,0.0,25.9125004,-9999.0,-39.4312515,-9999.0,26.6000004,0.957599998
2022-08-04,16.609375,5.55999947,23.7250004,86.5,-23.4624996,16.453125,27.2875004,-1.267651e+30
2022-08-05,15.390625,21.835001,26.3500004,81.5,-22.5874996,17.078125,28.2875004,-1.267651e+30
2022-08-06,18.390625,0.0,26.4750004,81.5,18.1625004,18.015625,29.4750004,-1.267651e+30
2022-08-07,15.75,0.0,25.9750004,75.5,-39.3375015,16.765625,28.9125004,-1.267651e+30
2022-08-08,-9999.0,5.71499968,-9999.0,-9999.0,-1.08749998,-9999.0,28.2875004,-1.267651e+30
2022-08-09,-9999.0,0.0349999964,-9999.0,-9999.0,11.0375004,-9999.0,11.6000004,-1.267651e+30
2022-08-10,11.6875,0.0,20.2250004,77.0,-1.27499998,11.53125,25.2250004,0.926800013
2022-08-11,13.0703125,0.0,19.4750004,89.0,-3.0250001,12.9609375,26.2875004,0.950100005
2022-08-12,-9999.0,0.0,-9999.0,-9999.0,-14.8374996,-9999.0,25.7250004,0.933799982
2022-08-13,8.5,0.0,19.9750004,57.75,-3.2750001,8.5,25.7250004,-1.267651e+30
2022-08-14,9.2265625,0.0,21.2875004,69.0,-6.9000001,9.65625,27.4750004,0.948499978
2022-08-15,10.8984375,0.289999992,22.2875004,64.5,-20.4312496,11.21875,26.6625004,-1.267651e+30
2022-08-16,11.359375,0.594999969,23.7250004,59.0,-32.9625015,11.28125,26.2250004,-1.267651e+30
2022-08-17,-9999.0,4.86000013,-9999.0,-9999.0,-36.3375015,-9999.0,24.9125004,-1.267651e+30
2022-08-18,11.2421875,0.189999998,20.6000004,83.0,-30.1187496,12.140625,26.6000004,-1.267651e+30
2022-08-19,-9999.0,0.0699999928,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.931699991
2022-08-20,13.2890625,0.049999997,24.9125004,66.0,-1.64999998,13.078125,29.1000004,-1.267651e+30
2022-08-21,12.8203125,30.5449982,22.6625004,72.0,-31.3687496,13.1953125,26.4125004,-1.267651e+30
2022-08-22,-9999.0,13.8650007,-9999.0,-9999.0,-12.5874996,-9999.0,23.8500004,-1.267651e+30
2022-08-23,13.1328125,0.559999943,21.1625004,-9999.0,-22.4937496,-9999.0,17.7875004,-1.267651e+30
2022-08-24,11.4296875,0.0,22.7875004,64.5,16.0375004,11.59375,26.3500004,-1.267651e+30
2022-08-25,13.0234375,0.0,23.1625004,79.5,-16.5249996,13.8828125,26.6625004,-1.267651e+30
2022-08-26,-9999.0,0.215000004,-9999.0,-9999.0,-5.5250001,-9999.0,23.1625004,-1.267651e+30
2022-08-27,9.7109375,0.0,21.2875004,59.5,13.6625004,9.578125,24.9125004,0.91900003
2022-08-28,13.5,0.0,25.0375004,73.0,-40.0875015,14.4765625,28.2250004,0.938600004
2022-08-29,16.0625,3.25,25.9750004,83.0,4.3499999,16.96875,29.9125004,-1.267651e+30
2022-08-30,-9999.0,7.32999992,-9999.0,-9999.0,-22.2437496,-9999.0,-9999.0,-1.267651e+30
2022-08-31,9.0625,0.539999962,18.4125004,-9999.0,1.66250002,-9999.0,22.6625004,-1.267651e+30
2022-09-01,8.3046875,0.0,16.6000004,78.5,7.5374999,8.734375,22.6625004,0.917800009
2022-09-02,11.859375,0.0,21.9750004,73.5,20.0375004,12.296875,25.7875004,-1.267651e+30
2022-09-03,13.3359375,0.0,23.7875004,69.5,-12.3999996,13.15625,25.5375004,-1.267651e+30
2022-09-04,11.71875,0.0149999997,20.0375004,80.0,-45.2125015,11.6484375,18.7250004,-1.267651e+30
2022-09-05,-9999.0,19.7749996,-9999.0,-9999.0,-27.5562496,-9999.0,-9999.0,-1.267651e+30
2022-09-06,13.3671875,0.0249999985,20.9125004,86.0,7.5999999,13.296875,14.0375004,-1.267651e+30
2022-09-07,11.25,0.0199999996,17.6000004,89.0,3.4749999,11.1796875,11.2250004,-1.267651e+30
2022-09-08,11.8828125,0.0,20.7250004,83.0,-6.0250001,12.84375,24.7875004,0.926500022
2022-09-09,10.8125,0.0,22.7875004,62.5,22.0375004,10.78125,24.7875004,-1.267651e+30
2022-09-10,11.2265625,0.24499999,21.8500004,74.0,-34.7750015,11.453125,26.1000004,0.983200014
2022-09-11,-9999.0,10.6750011,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-09-12,13.3046875,0.164999992,18.6625004,-9999.0,-9.58749962,-9999.0,16.2250004,-1.267651e+30
2022-09-13,9.8828125,0.594999969,19.1000004,-9999.0,-3.0250001,-9999.0,19.7875004,-1.267651e+30
2022-09-14,11.6171875,0.0,19.2250004,87.0,1.03750002,11.96875,21.4750004,-1.267651e+30
2022-09-15,7.234375,0.0,17.4125004,58.0,-30.6499996,6.9609375,20.2250004,0.924600005
2022-09-16,-9999.0,0.0,-9999.0,-9999.0,-0.150000006,-9999.0,8.78750038,-1.267651e+30
2022-09-17,12.15625,0.0,21.8500004,76.5,-12.3374996,12.3046875,24.2250004,-1.267651e+30
2022-09-18,-9999.0,2.70499992,-9999.0,-9999.0,-19.8999996,-9999.0,23.4750004,-1.267651e+30
2022-09-19,-9999.0,21.8200016,-9999.0,-9999.0,-45.5562515,-9999.0,-9999.0,-1.267651e+30
2022-09-20,-9999.0,4.18000031,14.9125004,-9999.0,6.5374999,-9999.0,15.4125004,-1.267651e+30
2022-09-21,13.1171875,0.0249999985,22.9750004,-9999.0,-36.9000015,-9999.0,26.6625004,0.938199997
2022-09-22,-9999.0,21.8949986,-9999.0,-9999.0,-11.5874996,-9999.0,10.5375004,-1.267651e+30
