time, mean_GPM_3IMERGDF_07_precipitation
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.764999986
2021-09-13,20.2699986
2021-09-14,0.204999983
2021-09-15,22.1100006
2021-09-16,4.53000021
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0949999988
2021-09-22,10.3500004
2021-09-23,20.1049995
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.439999998
2021-09-27,11.0499992
2021-09-28,0.049999997
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.24000001
2021-10-03,8.64999962
2021-10-04,25.9549942
2021-10-05,9.4100008
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0700000003
2021-10-09,0.0
2021-10-10,0.444999993
2021-10-11,0.0700000003
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,1.03499997
2021-10-16,38.0649986
2021-10-17,2.06999993
2021-10-18,4.24499989
2021-10-19,0.0
2021-10-20,0.875
2021-10-21,7.54500008
2021-10-22,12.4549999
2021-10-23,0.215000004
2021-10-24,0.0
2021-10-25,9.30500031
2021-10-26,67.3000107
2021-10-27,2.81999969
2021-10-28,0.0
2021-10-29,0.224999994
2021-10-30,9.64500046
2021-10-31,0.339999974
2021-11-01,0.0
2021-11-02,0.550000012
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,4.93499994
2021-11-11,0.539999962
2021-11-12,53.3700027
2021-11-13,4.38999987
2021-11-14,3.43499994
2021-11-15,1.14499998
2021-11-16,0.0
2021-11-17,0.140000001
2021-11-18,7.67499924
2021-11-19,0.544999957
2021-11-20,0.0
2021-11-21,4.21499968
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,1.25499988
2021-11-26,7.7699995
2021-11-27,0.0
2021-11-28,0.13499999
2021-11-29,0.0
2021-11-30,0.36499998
2021-12-01,0.0350000001
2021-12-02,4.625
2021-12-03,0.0949999988
2021-12-04,0.0
2021-12-05,0.620000005
2021-12-06,15.6100006
2021-12-07,0.0
2021-12-08,0.349999994
2021-12-09,0.0949999988
2021-12-10,0.415000021
2021-12-11,32.9249992
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,6.08500004
2021-12-16,5.3499999
2021-12-17,0.0
2021-12-18,5.06999969
2021-12-19,0.959999919
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.704999924
2021-12-25,12.0000029
2021-12-26,0.830000043
2021-12-27,0.74999994
2021-12-28,3.42499995
2021-12-29,1.77499986
2021-12-30,0.370000005
2021-12-31,0.0
2022-01-01,3.9749999
2022-01-02,7.69499969
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.550000012
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,10.4899998
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.519999981
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,21.2150002
2022-01-18,0.0
2022-01-19,1.54499996
2022-01-20,0.179999992
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.550000012
2022-01-24,0.199999988
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.725000024
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.299999982
2022-02-01,0.0
2022-02-02,3.05499983
2022-02-03,23.3999977
2022-02-04,14.9350014
2022-02-05,0.155000001
2022-02-06,0.0
2022-02-07,0.264999986
2022-02-08,0.534999967
2022-02-09,0.0
2022-02-10,0.179999992
2022-02-11,1.74499989
2022-02-12,1.99500012
2022-02-13,0.485000014
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.329999983
2022-02-17,13.2649984
2022-02-18,14.9049988
2022-02-19,0.129999995
2022-02-20,0.0149999997
2022-02-21,0.0599999987
2022-02-22,21.9099998
2022-02-23,1.52499986
2022-02-24,0.370000005
